186,118,3,3.665127991484595,0,1
106,120,3,3.44859345251346,0,1
100,131,3,3.38611959564572,0,1
87,141,3,3.23577437408671,0,1
37,152,3,5.875271166628606,0,1
101,159,3,3.076379693822057,0,1
204,160,3,3.798253514465421,0,1
90,169,3,3.073381324361153,0,1
201,171,3,3.799052729482498,0,1
202,178,3,0.6202250912420204,0,1
79,186,3,3.011900850878312,0,1
52,187,3,5.830683098619881,0,1
202,188,3,3.608525739949115,0,1
52,198,1,2.611202807668412,0,1
52,206,1,2.569859342020366,0,1
198,206,3,0.6240045218504849,0,1
51,214,3,5.66614988875569,0,1
198,214,3,0.6615426367465214,0,1
199,221,3,0.7159019843457594,0,1
51,223,3,5.647486004387498,0,1
200,230,3,0.7889760961435357,0,1
54,232,3,5.648225213191628,0,1
55,240,3,5.590249152656889,0,1
203,240,3,0.8476120650853759,0,1
54,247,3,2.386258122158881,0,1
198,261,3,4.01370591865396,0,1
53,262,1,2.345921132823314,0,1
198,270,3,0.864975536958555,0,1
52,271,3,5.435400981698987,0,1
199,282,3,0.8998869439061938,0,1
53,283,3,5.355853687897024,0,1
200,294,3,4.02277406225606,0,1
56,295,1,2.158113366676119,0,1
112,312,3,3.264201587230094,0,1
55,313,3,5.25671539747019,0,1
204,316,3,0.9410696107217983,0,1
110,324,3,2.692150783723889,0,1
61,326,3,5.246875693185951,0,1
209,334,3,0.8931788284434022,0,1
64,340,3,5.183859563084639,0,1
211,353,3,4.106291647244533,0,1
101,360,3,5.114474155979099,0,1
209,360,3,0.9308956296836297,0,1
110,371,3,5.057977270417782,0,1
209,371,3,0.880963526236215,0,1
211,380,3,4.010401838379119,0,1
208,389,3,3.986392824305025,0,1
46,394,3,1.981226251087332,0,1
66,394,3,1.776121355655567,0,1
121,394,3,4.636130803502208,0,1
207,396,1,3.932743001501261,0,1
95,397,3,1.457725409363704,0,1
69,402,3,4.87086014417879,0,1
201,409,3,3.91799459009047,0,1
103,428,3,1.115833943176123,0,1
104,453,3,1.015480350472515,0,1
115,459,3,0.9165094345523553,0,1
144,462,3,3.910336316089472,0,1
140,484,3,3.686365858651488,0,1
119,498,3,3.637678257324751,0,1
142,507,3,3.350502889965617,0,1
104,509,3,3.501858681500537,0,1
178,511,3,3.272726731696667,0,1
216,511,3,3.20335790899815,0,1
182,518,3,3.249758028277626,0,1
216,520,3,0.161212196884299,0,1
240,525,3,5.099388425487355,0,1
186,529,3,3.212952254996678,0,1
208,529,3,3.176218218650772,0,1
236,533,3,4.228179669864279,0,1
57,534,3,5.996761331761231,0,1
187,536,3,0.0463381101897864,0,1
100,538,3,3.261165040886156,0,1
150,538,3,3.241985552251731,0,1
204,539,3,0.03869076370008884,0,1
219,539,3,6.171156499878136,0,1
71,543,3,6.191377517069439,0,1
264,156,7,0,1,1
252,132,7,0,1,1
120,360,7,0,1,1
