0.76676,0.75149,0.76444,0.78101,0.73557,0.71696,0.77731,0.74263,0.72757,0.8356,0.80221,0.80227,0.60751,0.69714,0.74006,0.69481,0.67996,0.70332,0.76274,0.75891,0.77866,0.75532,0.58417,0.73283,0.75197,0.72396,0.74534,0.82403,0.81025,0.7926,0.7672,0.72056,0.75968,0.78861,0.74055,0.77143,0.77496,0.7647,0.72544,0.69499,0.75147,0.73641,0.68084,0.72431,0.71958,0.81322,0.82217,0.77943,0.73985,0.75825,0.71709,0.76875,0.77461,0.81521,0.75333,0.72922,0.76753,0.76065,0.79514,0.79622,0.73701,0.68222,0.72839,0.79908,0.71134,0.78208,0.71532,0.76255,0.71497,0.6941,0.78196,0.75019,0.72414,0.6916,0.76243,0.77122,0.76735,0.7607,0.64577,0.75935,0.66978,0.74319,0.71517,0.72448,0.78743,0.80343,0.80155,0.75942,0.72978,0.80155,0.78168,0.81291,0.736,0.76758,0.75786,0.70101,0.78051,0.76129,0.76263,0.74494,0.75176,0.79796,0.77599,0.82951,0.77373,0.71829,0.73954,0.77373,0.80771,0.78282,0.78714,0.80056,0.72495,0.74793
0.73507,0.77126,0.79617,0.75996,0.63694,0.76732,0.77083,0.81166,0.77636,0.75579,0.72885,0.70231,0.67597,0.70115,0.78658,0.6223,0.64908,0.72887,0.78306,0.66907,0.7724,0.7315,0.6921,0.71713,0.70803,0.67544,0.71182,0.75807,0.7761,0.80088,0.72564,0.71798,0.60159,0.80087,0.7858,0.81061,0.73464,0.75034,0.77238,0.74828,0.69158,0.729,0.67799,0.65777,0.65398,0.74321,0.77998,0.79265,0.70492,0.75114,0.74078,0.83536,0.78346,0.78677,0.70671,0.7313,0.71254,0.81061,0.76992,0.86322,0.84981,0.81808,0.80523,0.80794,0.80327,0.79171,0.8185,0.81842,0.86389,0.75002,0.7499,0.84114,0.84185,0.80425,0.86402,0.7449,0.74067,0.73369,0.71812,0.77011,0.73627,0.80363,0.83649,0.82408,0.79681,0.84965,0.76113,0.8157,0.82774,0.80949,0.83286,0.82008,0.74637,0.82205,0.76766,0.76188,0.84175,0.82821,0.86386,0.85317,0.85707,0.85518,0.78512,0.83736,0.82637,0.82046,0.8342,0.78316,0.8621,0.79395,0.74508,0.84743,0.77461,0.79955
0.75613,0.6307,0.73769,0.55832,0.71786,0.75051,0.74156,0.77274,0.72,0.69452,0.69463,0.69504,0.67941,0.67952,0.7328,0.69648,0.67075,0.65073,0.75576,0.7517,0.78023,0.78412,0.72496,0.74709,0.67126,0.68684,0.70491,0.76723,0.74794,0.72533,0.73607,0.75356,0.77115,0.76048,0.78548,0.75776,0.70158,0.73337,0.72714,0.69666,0.72493,0.78338,0.67084,0.63368,0.62861,0.71117,0.72514,0.70792,0.69831,0.67997,0.70792,0.77951,0.75139,0.75519,0.74618,0.71208,0.76904,0.749,0.74538,0.72772,0.78799,0.77302,0.74168,0.72016,0.76488,0.75135,0.81964,0.78948,0.75929,0.64147,0.66876,0.73712,0.72018,0.74066,0.73001,0.73411,0.72992,0.77325,0.73825,0.73334,0.72053,0.7395,0.71086,0.76691,0.75744,0.80063,0.7785,0.75551,0.77158,0.77954,0.77834,0.79125,0.74846,0.76402,0.75377,0.77954,0.75513,0.73452,0.75922,0.74061,0.71602,0.71188,0.80071,0.81132,0.7697,0.76212,0.78025,0.74119,0.78656,0.82918,0.79711,0.72167,0.75083,0.73417
0.74718,0.73021,0.65725,0.77124,0.70695,0.77192,0.72444,0.66654,0.6763,0.77281,0.79606,0.77365,0.70793,0.74954,0.70261,0.68395,0.68142,0.7042,0.61782,0.72268,0.71345,0.66216,0.65593,0.68347,0.7061,0.6464,0.73651,0.75814,0.756,0.76153,0.79426,0.76429,0.78538,0.68913,0.75382,0.77885,0.71152,0.72184,0.73907,0.76315,0.71349,0.70641,0.7308,0.71393,0.68532,0.78555,0.7546,0.78241,0.73126,0.77099,0.73886,0.79366,0.76706,0.79555,0.67905,0.66295,0.67846,0.67815,0.52125,0.72774,0.79259,0.75001,0.74147,0.74251,0.6897,0.66767,0.7935,0.74177,0.74191,0.62093,0.66807,0.72943,0.6705,0.66597,0.66568,0.75159,0.70582,0.71917,0.67978,0.73917,0.67037,0.6933,0.56713,0.70008,0.74615,0.78656,0.72857,0.7645,0.73101,0.73046,0.76382,0.79568,0.74873,0.67339,0.71007,0.7036,0.64262,0.77256,0.71726,0.69373,0.67579,0.69929,0.75554,0.79096,0.77863,0.79573,0.76323,0.73064,0.79141,0.76453,0.76955,0.67565,0.72295,0.70584
0.80082,0.75853,0.65637,0.65395,0.75438,0.75495,0.77891,0.73314,0.79685,0.78293,0.77738,0.76537,0.73838,0.76487,0.75123,0.70274,0.72395,0.74361,0.72611,0.74545,0.76082,0.64692,0.82039,0.70278,0.75429,0.69328,0.75299,0.79682,0.78834,0.76154,0.79842,0.81138,0.82112,0.79093,0.80299,0.80109,0.77674,0.73758,0.76098,0.73519,0.78389,0.77236,0.6921,0.73021,0.75757,0.78422,0.82008,0.80928,0.80281,0.79163,0.78202,0.82702,0.77336,0.80824,0.74051,0.78908,0.77386,0.6749,0.69098,0.76373,0.68618,0.69081,0.73811,0.70983,0.75555,0.73811,0.8005,0.77247,0.80789,0.75958,0.73542,0.77033,0.69557,0.71762,0.73791,0.74757,0.74419,0.75794,0.73967,0.76846,0.72595,0.74565,0.65489,0.6698,0.74267,0.7614,0.77938,0.73474,0.72662,0.6724,0.80723,0.76641,0.78159,0.69212,0.68075,0.78128,0.75663,0.7702,0.76534,0.71892,0.69985,0.69513,0.77779,0.78956,0.80044,0.71647,0.73802,0.75064,0.81425,0.76304,0.73617,0.71375,0.67538,0.74645
0.71647,0.65742,0.69433,0.76547,0.68724,0.79237,0.7752,0.76702,0.75165,0.7292,0.77323,0.7875,0.7674,0.79712,0.76858,0.73032,0.68756,0.76749,0.69738,0.71712,0.73153,0.82003,0.70662,0.79789,0.71809,0.72169,0.7193,0.74108,0.75998,0.75615,0.7945,0.78013,0.75615,0.78687,0.77035,0.7971,0.68836,0.79184,0.72564,0.73122,0.74345,0.76776,0.75004,0.72554,0.72222,0.75276,0.76459,0.75024,0.79917,0.81351,0.69472,0.79444,0.8344,0.80418,0.75823,0.76027,0.76904,0.69075,0.66634,0.73889,0.67677,0.73427,0.78764,0.72661,0.73605,0.75227,0.74939,0.78557,0.7956,0.72868,0.67925,0.70539,0.6835,0.73392,0.68098,0.68184,0.77804,0.79364,0.78476,0.7495,0.76974,0.70553,0.67316,0.71185,0.75631,0.75415,0.79145,0.79907,0.7418,0.71593,0.79517,0.73032,0.79353,0.68496,0.747,0.71593,0.74138,0.71944,0.77759,0.70686,0.7406,0.68467,0.7426,0.75641,0.78726,0.70675,0.70672,0.6456,0.72405,0.74746,0.77765,0.77105,0.71324,0.69414
0.70036,0.67247,0.74029,0.567,0.6755,0.75298,0.64385,0.59723,0.72328,0.67163,0.71985,0.72378,0.69832,0.65528,0.63487,0.64382,0.66369,0.64073,0.70638,0.66705,0.67393,0.70611,0.72776,0.67486,0.55828,0.61243,0.60364,0.71111,0.73268,0.70557,0.71612,0.73438,0.75091,0.74241,0.67979,0.69845,0.74805,0.69042,0.68289,0.70126,0.70212,0.71962,0.65282,0.66211,0.67976,0.67364,0.67148,0.69147,0.70175,0.72314,0.69147,0.71654,0.70498,0.75756,0.6941,0.67972,0.69495,0.68294,0.61321,0.74257,0.7704,0.75387,0.75495,0.71621,0.69431,0.71406,0.73508,0.72837,0.76414,0.7724,0.7441,0.77411,0.60685,0.66069,0.70339,0.74858,0.72133,0.71575,0.71712,0.71172,0.76887,0.69277,0.6923,0.75213,0.74571,0.78814,0.76073,0.71164,0.75727,0.76208,0.76462,0.80284,0.76241,0.72157,0.73731,0.76208,0.66982,0.71225,0.68672,0.72352,0.7606,0.72734,0.75727,0.71837,0.72759,0.77466,0.76507,0.72885,0.8271,0.80529,0.77677,0.713,0.7176,0.77434
0.74847,0.75862,0.69362,0.73713,0.7185,0.70859,0.7342,0.73107,0.7711,0.76079,0.75559,0.76137,0.81826,0.79766,0.79992,0.61167,0.70291,0.73553,0.65025,0.6731,0.61867,0.77522,0.72057,0.72018,0.63153,0.66297,0.66892,0.76648,0.76702,0.72481,0.79624,0.73249,0.76703,0.7966,0.78037,0.80254,0.72375,0.73123,0.74591,0.71922,0.79677,0.71779,0.69544,0.7255,0.7016,0.75262,0.76439,0.75058,0.76147,0.70593,0.69344,0.79644,0.81678,0.77415,0.64351,0.637,0.68101,0.69963,0.66856,0.65095,0.743,0.7256,0.63689,0.7008,0.60713,0.72046,0.72233,0.7315,0.73092,0.72983,0.7872,0.74877,0.59218,0.61132,0.64551,0.61908,0.60015,0.63415,0.7357,0.70407,0.68385,0.6427,0.55627,0.64236,0.652,0.69394,0.69313,0.76299,0.72309,0.73556,0.75066,0.73005,0.75615,0.64068,0.68223,0.6549,0.57492,0.70616,0.63067,0.64709,0.59375,0.58688,0.67163,0.72692,0.75782,0.73275,0.6707,0.72636,0.78259,0.78305,0.72124,0.67226,0.66142,0.63115
0.64432,0.61387,0.74238,0.74225,0.72395,0.75496,0.74902,0.73342,0.71616,0.68642,0.70347,0.68785,0.74357,0.71626,0.74491,0.65987,0.73943,0.6758,0.70252,0.7247,0.68694,0.74875,0.69937,0.73715,0.69261,0.76169,0.72489,0.72095,0.69463,0.76098,0.79862,0.81138,0.7311,0.73895,0.77484,0.80077,0.72263,0.76675,0.61083,0.73685,0.74954,0.74346,0.7247,0.7024,0.69813,0.75747,0.74463,0.72852,0.71854,0.79085,0.67433,0.74072,0.77249,0.8078,0.71374,0.67068,0.72291,0.68779,0.66939,0.74733,0.77397,0.75931,0.76027,0.78457,0.77585,0.72035,0.71817,0.7337,0.718,0.75021,0.74913,0.74898,0.61447,0.66745,0.73118,0.67552,0.72808,0.72113,0.70848,0.70364,0.74141,0.66841,0.6644,0.64804,0.7255,0.72315,0.76481,0.80194,0.78852,0.73972,0.77005,0.77911,0.76881,0.59296,0.65959,0.62551,0.70986,0.78984,0.72148,0.76105,0.73787,0.70376,0.76397,0.72463,0.73357,0.75352,0.77022,0.73314,0.77467,0.74615,0.78033,0.71967,0.70122,0.72864
0.73907,0.68413,0.72007,0.73022,0.71252,0.73373,0.70445,0.75016,0.77117,0.75124,0.74524,0.77975,0.78633,0.75976,0.78679,0.73015,0.68125,0.6956,0.65934,0.74099,0.70609,0.72185,0.73942,0.77575,0.76838,0.69671,0.78336,0.73806,0.75739,0.77572,0.75701,0.77252,0.74765,0.75498,0.78883,0.77624,0.71348,0.75385,0.71984,0.72201,0.73089,0.7332,0.71275,0.6921,0.68818,0.79789,0.78394,0.77062,0.70963,0.7304,0.64315,0.78392,0.66476,0.73007,0.70826,0.71331,0.74062,0.76456,0.66751,0.70497,0.74437,0.78841,0.75932,0.81427,0.73723,0.75932,0.73998,0.75697,0.71681,0.80451,0.77616,0.74794,0.74297,0.74307,0.68091,0.74042,0.72832,0.71991,0.7309,0.74948,0.76517,0.79142,0.57591,0.77304,0.69946,0.6988,0.76505,0.80132,0.7346,0.73552,0.79404,0.80602,0.84352,0.72583,0.74223,0.76492,0.77246,0.75295,0.69205,0.75914,0.76508,0.76178,0.78853,0.7744,0.81259,0.75153,0.77002,0.70597,0.80149,0.84109,0.77998,0.76465,0.72206,0.72818
0.78308,0.77405,0.76538,0.77572,0.71315,0.77685,0.75433,0.73286,0.74677,0.75556,0.76886,0.77653,0.82232,0.77798,0.77875,0.71447,0.71461,0.7466,0.66449,0.76066,0.64401,0.71467,0.71095,0.66377,0.77937,0.69167,0.66545,0.63995,0.65433,0.67803,0.79735,0.74706,0.79018,0.79566,0.80191,0.81337,0.76186,0.74913,0.74295,0.74329,0.77695,0.77748,0.68974,0.69864,0.67082,0.72694,0.80096,0.72502,0.7806,0.7147,0.78839,0.77544,0.77198,0.74985,0.71961,0.76162,0.72463,0.77232,0.72442,0.75517,0.79404,0.80264,0.79611,0.77531,0.80941,0.82525,0.74261,0.78844,0.75698,0.79728,0.81731,0.81711,0.68442,0.66458,0.73286,0.74209,0.7821,0.75613,0.74074,0.75346,0.74494,0.77373,0.77045,0.76521,0.69386,0.75652,0.6868,0.81524,0.76902,0.74456,0.77584,0.79897,0.82992,0.70165,0.77104,0.7233,0.78777,0.79481,0.77625,0.73813,0.74389,0.71866,0.77005,0.76244,0.80546,0.79983,0.77644,0.76854,0.75356,0.81472,0.77321,0.65926,0.6472,0.69717
0.7477,0.78169,0.72754,0.81737,0.80533,0.77789,0.79995,0.79283,0.81585,0.8248,0.84316,0.81093,0.87067,0.81908,0.84555,0.78619,0.81014,0.75034,0.79007,0.74921,0.79283,0.79275,0.76851,0.80433,0.80765,0.8041,0.79011,0.80508,0.78317,0.67481,0.81561,0.76472,0.75554,0.83398,0.82088,0.81933,0.79827,0.81443,0.81003,0.82058,0.77202,0.74152,0.74974,0.8103,0.78071,0.80421,0.81402,0.77818,0.82108,0.81018,0.8028,0.84303,0.85253,0.82557,0.73924,0.76517,0.79428,0.73312,0.79808,0.78486,0.68608,0.74281,0.76116,0.76259,0.68062,0.72702,0.77838,0.79327,0.75916,0.76201,0.73819,0.73786,0.74024,0.7159,0.72851,0.72679,0.77096,0.73786,0.75442,0.75046,0.72327,0.73416,0.82115,0.75423,0.71735,0.65733,0.70421,0.72349,0.76358,0.77487,0.78101,0.78784,0.80018,0.74352,0.73178,0.79989,0.75116,0.69954,0.76344,0.74373,0.75,0.7484,0.73002,0.76495,0.75113,0.76498,0.78214,0.75077,0.73485,0.75628,0.78683,0.77999,0.78351,0.74867
0.70764,0.69009,0.72311,0.73547,0.77384,0.73664,0.7392,0.71919,0.77528,0.75652,0.77224,0.75968,0.81694,0.81736,0.79061,0.71197,0.6889,0.74806,0.75722,0.74699,0.76474,0.76928,0.74419,0.78052,0.70805,0.7354,0.7264,0.68969,0.74897,0.6704,0.74308,0.8055,0.77971,0.78811,0.80194,0.80765,0.76982,0.75894,0.72526,0.75738,0.76906,0.76449,0.74617,0.75297,0.74983,0.75166,0.81159,0.75006,0.71467,0.78358,0.72511,0.81417,0.82063,0.73589,0.7581,0.76201,0.76922,0.80972,0.73167,0.72805,0.7246,0.80469,0.80524,0.70462,0.69701,0.77279,0.75515,0.78424,0.77089,0.71123,0.72914,0.72944,0.70872,0.68926,0.72342,0.71107,0.70671,0.75192,0.74583,0.70497,0.7729,0.83112,0.71388,0.79093,0.73064,0.78249,0.65197,0.71623,0.7561,0.76141,0.77064,0.82805,0.78528,0.712,0.67631,0.73754,0.76352,0.68656,0.77426,0.73018,0.76274,0.71202,0.6769,0.77575,0.78406,0.75259,0.7714,0.74061,0.83909,0.76749,0.77122,0.69474,0.69963,0.66059
0.74414,0.69069,0.72335,0.76849,0.7771,0.80266,0.79708,0.78475,0.77092,0.70818,0.7007,0.74805,0.79319,0.77142,0.77131,0.66237,0.70632,0.69828,0.67985,0.63094,0.70158,0.72347,0.70093,0.73017,0.74335,0.70999,0.73348,0.72778,0.64234,0.59987,0.75418,0.75338,0.78274,0.79094,0.71746,0.73494,0.78875,0.7503,0.7754,0.70657,0.73985,0.72462,0.7023,0.66346,0.65784,0.69458,0.75241,0.75826,0.72662,0.74652,0.75826,0.69683,0.78995,0.79312,0.71029,0.63883,0.756,0.7368,0.71693,0.68537,0.72485,0.75219,0.76055,0.72252,0.74825,0.76055,0.66452,0.69242,0.67344,0.7705,0.72914,0.77021,0.71253,0.71305,0.74373,0.70968,0.68524,0.72844,0.71575,0.7116,0.70408,0.71476,0.7894,0.71157,0.75189,0.69924,0.69933,0.77596,0.74061,0.80226,0.78821,0.74245,0.73628,0.76935,0.77228,0.76595,0.75733,0.73569,0.74935,0.72944,0.7361,0.73337,0.72287,0.75657,0.76026,0.75191,0.77091,0.76066,0.74778,0.78638,0.78894,0.73842,0.7252,0.74188
