0.18474,0.20191,0.22083,0.19101,0.24571,0.21005,0.20924,0.22881,0.21185,0.21347,0.19796,0.18692,0.15518,0.19273,0.18506,0.24934,0.24775,0.22668,0.30389,0.20777,0.31839,0.25849,0.25242,0.30072,0.19992,0.26926,0.29062,0.32618,0.30189,0.27968,0.18369,0.23291,0.18225,0.18522,0.18245,0.16851,0.20123,0.23101,0.23203,0.21693,0.18445,0.20089,0.26227,0.24939,0.27529,0.23594,0.16457,0.22985,0.18956,0.24676,0.17681,0.19402,0.19721,0.22378,0.25537,0.20617,0.24632,0.2074,0.24694,0.21902,0.18764,0.17689,0.18575,0.19135,0.17083,0.15922,0.21923,0.18297,0.22136,0.17264,0.158,0.16094,0.26388,0.29015,0.23504,0.21555,0.18063,0.21457,0.21668,0.20441,0.21554,0.19448,0.1903,0.19839,0.26318,0.21674,0.26475,0.1588,0.20562,0.21789,0.20089,0.17897,0.14506,0.26733,0.2018,0.23605,0.19021,0.18086,0.20018,0.22037,0.22572,0.25166,0.19348,0.20427,0.17406,0.16841,0.19222,0.18883,0.21293,0.15931,0.18501,0.29446,0.31269,0.24729
0.21489,0.18636,0.24343,0.15552,0.16672,0.19847,0.17036,0.17743,0.15401,0.15704,0.13432,0.15812,0.11594,0.15919,0.12915,0.19163,0.16706,0.22921,0.18786,0.22066,0.19024,0.18547,0.20746,0.17968,0.17214,0.17558,0.18708,0.16988,0.19433,0.28977,0.1607,0.21395,0.21788,0.14469,0.16291,0.15898,0.17277,0.16877,0.16716,0.15366,0.19639,0.22743,0.21435,0.16341,0.18571,0.17357,0.1602,0.18785,0.15863,0.16636,0.16698,0.13917,0.12926,0.15404,0.23455,0.2058,0.18166,0.24005,0.18098,0.18997,0.28232,0.23047,0.21215,0.20506,0.28616,0.24247,0.19142,0.1788,0.21393,0.20555,0.22643,0.23064,0.20864,0.24572,0.23886,0.2195,0.18484,0.23064,0.1972,0.20144,0.22115,0.23439,0.14425,0.19629,0.2492,0.30498,0.23647,0.24379,0.21046,0.19703,0.19557,0.18887,0.17488,0.22902,0.23297,0.17513,0.22221,0.26099,0.19361,0.21866,0.21715,0.20595,0.23037,0.19663,0.20371,0.20051,0.18222,0.20615,0.23205,0.20389,0.17627,0.19255,0.18947,0.20789
0.24697,0.26283,0.2542,0.22343,0.19747,0.2418,0.22028,0.24518,0.19166,0.20565,0.19887,0.20498,0.15459,0.15099,0.17859,0.24333,0.25747,0.21226,0.20774,0.20927,0.19819,0.19741,0.22178,0.18488,0.24985,0.22941,0.23903,0.26497,0.21764,0.28796,0.21933,0.16468,0.19246,0.18088,0.1677,0.16372,0.1956,0.20413,0.23389,0.20618,0.19469,0.20047,0.21571,0.20827,0.21024,0.2186,0.15881,0.21005,0.25116,0.18576,0.23105,0.16359,0.15396,0.2196,0.20803,0.20428,0.19185,0.16364,0.22666,0.22614,0.23687,0.16493,0.16749,0.22654,0.25599,0.1954,0.18744,0.17791,0.19704,0.22141,0.22345,0.22156,0.24813,0.25647,0.22651,0.24612,0.25123,0.2031,0.21648,0.25273,0.18489,0.14789,0.24508,0.17018,0.23585,0.18993,0.28388,0.24847,0.21298,0.21003,0.19573,0.15016,0.18902,0.24582,0.26867,0.23103,0.20182,0.26013,0.18575,0.24322,0.19676,0.23711,0.2912,0.18843,0.17767,0.22304,0.19209,0.21567,0.14167,0.19538,0.19018,0.2687,0.26439,0.28244
0.21395,0.25626,0.24366,0.19356,0.19473,0.17383,0.16963,0.18806,0.19069,0.25605,0.26148,0.20977,0.18148,0.18956,0.19037,0.29625,0.24368,0.26103,0.28722,0.30652,0.25817,0.24812,0.26241,0.23343,0.23029,0.25447,0.2355,0.2355,0.31383,0.35355,0.21265,0.21409,0.19198,0.18085,0.24528,0.22847,0.18941,0.21677,0.19358,0.26303,0.21984,0.23737,0.26686,0.28454,0.29934,0.28527,0.20921,0.21148,0.25539,0.22617,0.21148,0.28318,0.18744,0.18356,0.25817,0.32219,0.21648,0.23455,0.24837,0.27911,0.2452,0.21744,0.2134,0.23838,0.22089,0.2134,0.28827,0.2609,0.29099,0.19715,0.2297,0.20054,0.2483,0.24337,0.22366,0.25076,0.26995,0.237,0.24551,0.24731,0.2424,0.25554,0.18057,0.23624,0.2223,0.27168,0.2463,0.20074,0.23434,0.17815,0.19211,0.23268,0.23754,0.2092,0.20882,0.21084,0.22009,0.24234,0.21846,0.24037,0.24197,0.23239,0.24621,0.2023,0.20896,0.22042,0.19036,0.20444,0.20842,0.17749,0.18027,0.21617,0.22883,0.22049
0.15686,0.20622,0.23037,0.13244,0.16889,0.18261,0.16581,0.15728,0.19178,0.18274,0.17009,0.17581,0.1511,0.12709,0.11488,0.19821,0.1945,0.21805,0.18244,0.15984,0.18097,0.18012,0.15519,0.15194,0.16718,0.13377,0.17414,0.20182,0.20305,0.166,0.18795,0.18574,0.15775,0.14207,0.19152,0.16901,0.13358,0.1778,0.12859,0.1422,0.17134,0.19316,0.17923,0.17568,0.18477,0.12551,0.13186,0.1246,0.19664,0.18158,0.20767,0.13417,0.12541,0.15264,0.19835,0.18153,0.20002,0.14888,0.17798,0.16874,0.17959,0.1511,0.18402,0.19031,0.18761,0.18402,0.14536,0.15208,0.15183,0.13736,0.15759,0.14442,0.27408,0.19293,0.18983,0.27681,0.28059,0.21663,0.20725,0.2117,0.20001,0.16569,0.17687,0.21242,0.20592,0.2286,0.23032,0.18749,0.1893,0.2017,0.18059,0.21687,0.18153,0.1475,0.17533,0.16113,0.22681,0.18163,0.19214,0.19574,0.18623,0.19465,0.17185,0.16455,0.21002,0.16155,0.20129,0.17572,0.2112,0.16683,0.14463,0.19118,0.21332,0.25991
0.23721,0.23493,0.20165,0.24798,0.25444,0.19182,0.18806,0.26326,0.22233,0.26347,0.22208,0.214,0.20749,0.20591,0.21363,0.24767,0.26469,0.27989,0.39548,0.31076,0.27682,0.30747,0.27001,0.30393,0.23781,0.20947,0.26304,0.29842,0.22356,0.25928,0.28502,0.25781,0.17329,0.17236,0.17722,0.20052,0.20487,0.22623,0.17798,0.27758,0.2635,0.28963,0.21161,0.19982,0.22371,0.21965,0.21393,0.21398,0.25027,0.2485,0.27234,0.23481,0.19011,0.23947,0.3019,0.27519,0.24476,0.20175,0.1712,0.281,0.25031,0.32702,0.20932,0.23543,0.21655,0.23923,0.22885,0.20229,0.23026,0.23172,0.21349,0.22117,0.23309,0.23168,0.19381,0.20372,0.23651,0.24128,0.26593,0.27578,0.24484,0.23755,0.27687,0.2479,0.27554,0.25415,0.22556,0.24709,0.228,0.17513,0.1862,0.18083,0.21891,0.20652,0.20161,0.17488,0.33978,0.22974,0.24492,0.23777,0.20589,0.23325,0.21355,0.22385,0.24339,0.24333,0.24721,0.29778,0.20834,0.16549,0.2334,0.22474,0.26864,0.29362
0.1654,0.17372,0.18133,0.17956,0.21083,0.22998,0.17484,0.15706,0.1383,0.19161,0.16986,0.15974,0.18519,0.16356,0.15464,0.20783,0.18773,0.26226,0.23832,0.26449,0.25939,0.19764,0.17898,0.18427,0.15287,0.22722,0.15909,0.26747,0.31135,0.24642,0.25546,0.23527,0.16469,0.1738,0.25029,0.21183,0.17685,0.16087,0.14102,0.18827,0.19238,0.21183,0.20093,0.16595,0.18146,0.2132,0.21697,0.23163,0.21505,0.17897,0.17356,0.12006,0.13349,0.17691,0.19092,0.16102,0.17386,0.17979,0.21673,0.18402,0.1735,0.22999,0.20599,0.17561,0.19989,0.20599,0.15089,0.1446,0.15106,0.17824,0.16649,0.19355,0.16996,0.2102,0.2073,0.21457,0.24093,0.23656,0.19278,0.19692,0.17822,0.14727,0.14102,0.15658,0.23487,0.24695,0.20522,0.21209,0.20449,0.18824,0.21809,0.17571,0.16732,0.19791,0.14678,0.16708,0.25283,0.26067,0.20851,0.23357,0.21414,0.17872,0.21721,0.22782,0.25348,0.19919,0.19922,0.22368,0.13395,0.22515,0.17533,0.15878,0.18834,0.20677
0.20439,0.16815,0.25163,0.27473,0.19781,0.23934,0.30096,0.30018,0.20203,0.21445,0.2479,0.20372,0.27441,0.31031,0.28237,0.34889,0.34192,0.26562,0.28546,0.24532,0.30312,0.21372,0.27094,0.21814,0.17801,0.2102,0.1893,0.26495,0.24926,0.3355,0.21932,0.25506,0.17147,0.22795,0.23377,0.1929,0.20592,0.22381,0.19976,0.21922,0.20083,0.23577,0.23633,0.24749,0.21173,0.24746,0.22651,0.22523,0.27651,0.19089,0.18411,0.21115,0.21773,0.18689,0.21644,0.22762,0.18368,0.28417,0.21618,0.19713,0.22852,0.20647,0.21135,0.20269,0.22788,0.24154,0.25802,0.20964,0.23249,0.18287,0.16092,0.16443,0.23413,0.22164,0.19812,0.29557,0.23402,0.22608,0.20427,0.20866,0.18284,0.23997,0.17433,0.2295,0.25515,0.25336,0.2297,0.192,0.15735,0.19881,0.2041,0.2003,0.17672,0.24696,0.1745,0.17646,0.241,0.24856,0.1545,0.23963,0.25061,0.21021,0.26743,0.23374,0.29069,0.21523,0.18228,0.21684,0.16492,0.1848,0.18542,0.20526,0.17226,0.18223
0.20542,0.16613,0.19471,0.27257,0.2461,0.1852,0.13572,0.20371,0.17705,0.23758,0.22031,0.24995,0.15307,0.21162,0.17322,0.23426,0.24288,0.18097,0.30326,0.19961,0.23233,0.23054,0.2075,0.21674,0.22694,0.22537,0.20582,0.25046,0.24435,0.22072,0.23035,0.23548,0.18644,0.15672,0.17167,0.24299,0.15838,0.17931,0.17974,0.19269,0.18821,0.21599,0.19994,0.14496,0.16535,0.21751,0.21709,0.22615,0.19097,0.182,0.15816,0.1496,0.18554,0.17284,0.21799,0.1878,0.22825,0.22643,0.28053,0.24225,0.25752,0.20413,0.1699,0.27426,0.25346,0.20387,0.22851,0.20101,0.21805,0.20245,0.25457,0.23223,0.29872,0.31875,0.2442,0.35197,0.33419,0.37157,0.20849,0.21611,0.18448,0.22763,0.1956,0.28017,0.32178,0.24982,0.23368,0.22538,0.17239,0.16519,0.23542,0.21945,0.2124,0.23501,0.22957,0.21995,0.2047,0.26161,0.25638,0.26354,0.23446,0.22196,0.24509,0.26156,0.23612,0.21519,0.22437,0.23209,0.17293,0.2911,0.21099,0.2203,0.23331,0.21454
0.24741,0.31053,0.31155,0.2279,0.23062,0.24696,0.24965,0.28634,0.22927,0.32648,0.28586,0.30895,0.22788,0.20337,0.20829,0.32192,0.26454,0.23859,0.33128,0.34712,0.27229,0.33668,0.30943,0.30005,0.29165,0.2837,0.25199,0.28527,0.31054,0.25868,0.29516,0.35792,0.22826,0.21754,0.22963,0.23148,0.21154,0.23983,0.23708,0.30564,0.2883,0.3027,0.26706,0.18808,0.23289,0.25801,0.27821,0.24773,0.27506,0.2248,0.25246,0.2197,0.27499,0.25104,0.26008,0.18992,0.21645,0.25498,0.19702,0.23706,0.25552,0.28226,0.22381,0.28181,0.31153,0.22381,0.30586,0.31208,0.31335,0.25425,0.26257,0.27112,0.39722,0.38068,0.36261,0.25833,0.26607,0.27112,0.29405,0.26413,0.22941,0.23154,0.2295,0.21596,0.3309,0.31991,0.31221,0.23818,0.23237,0.25367,0.2284,0.18636,0.19729,0.22022,0.23333,0.18764,0.31719,0.29858,0.29549,0.29047,0.26281,0.21746,0.22748,0.24777,0.24493,0.22468,0.23616,0.21698,0.22761,0.26482,0.24252,0.25886,0.19654,0.24012
