1.4,0.1,1,1.9,0,1
1.4,0.1,1,1.9,0,2
1.4,0.1,1,1.9,0,3
1.4,0.1,1,1.9,0,4
1.4,0.1,1,1.9,0,5
1.4,0.1,1,1.9,0,6
1.4,0.1,1,1.9,0,7
1.4,0.1,1,1.9,0,8
1.4,0.1,1,1.9,0,9
1.4,0.1,1,1.9,0,10
1.4,0.1,1,1.9,0,11
1.4,0.1,1,1.9,0,12
1.4,0.1,1,1.9,0,13
1.4,0.1,1,1.9,0,14
1.4,0.1,1,1.9,0,15
1.4,0.1,1,1.9,0,16
1.4,0.1,1,1.9,0,17
1.4,0.1,1,1.9,0,18
1.4,0.1,1,1.9,0,19
1.4,0.1,1,1.9,0,20
1.4,0.1,1,1.9,0,21
1.4,0.1,1,1.9,0,22
1.4,0.1,1,1.9,0,23
1.4,0.1,1,1.9,0,24
1.4,0.1,1,1.9,0,25
1.4,0.1,1,1.9,0,26
1.4,0.1,1,1.9,0,27
1.4,0.1,1,1.9,0,28
1.4,0.1,1,1.9,0,29
1.4,0.1,1,1.9,0,30
1.4,0.1,1,1.9,0,31
1.4,0.1,1,1.9,0,32
1.4,0.1,1,1.9,0,33
1.4,0.1,1,1.9,0,34
1.4,0.1,1,1.9,0,35
1.4,0.1,1,1.9,0,36
1.4,0.1,1,1.9,0,37
1.4,0.1,1,1.9,0,38
1.4,0.1,1,1.9,0,39
1.4,0.1,1,1.9,0,40
1.4,0.1,1,1.9,0,41
1.4,0.1,1,1.9,0,42
1.4,0.1,1,1.9,0,43
1.4,0.1,1,1.9,0,44
1.4,0.1,1,1.9,0,45
1.4,0.1,1,1.9,0,46
1.4,0.1,1,1.9,0,47
1.4,0.1,1,1.9,0,48
1.4,0.1,1,1.9,0,49
1.4,0.1,1,1.9,0,50
1.4,0.1,1,1.9,0,51
1.4,0.1,1,1.9,0,52
1.4,0.1,1,1.9,0,53
1.4,0.1,1,1.9,0,54
1.4,0.1,1,1.9,0,55
1.4,0.1,1,1.9,0,56
1.4,0.1,1,1.9,0,57
1.4,0.1,1,1.9,0,58
1.4,0.1,1,1.9,0,59
1.4,0.1,1,1.9,0,60
1.4,0.1,1,1.9,0,61
1.4,0.1,1,1.9,0,62
1.4,0.1,1,1.9,0,63
1.4,0.1,1,1.9,0,64
1.4,0.1,1,1.9,0,65
1.4,0.1,1,1.9,0,66
1.4,0.1,1,1.9,0,67
1.3754,0.1,1,1.9,0,68
1.3754,0.1,1,1.9,0,69
1.3754,0.1,1,1.9,0,70
1.3632,0.1,1,1.9,0,71
1.3632,0.1,1,1.9,0,72
1.3632,0.1,1,1.9,0,73
1.3632,0.1,1,1.9,0,74
1.3632,0.1,1,1.9,0,75
1.3632,0.1,1,1.9,0,76
1.3632,0.1,1,1.9,0,77
1.3632,0.1,1,1.9,0,78
1.3386,0.1,1,1.9,0,79
1.314,0.1,1,1.9,0,80
1.3018,0.1,1,1.9,0,81
1.2895,0.1,1,1.9,0,82
1.2772,0.1,1,1.9,0,83
1.2649,0.1,1,1.9,0,84
1.2035,0.1,1,1.9,0,85
1.1598,0.1,1,1.9,0.01,86
1.0616,0.1,1,1.9,0.01,87
0.86509,0.1,1,1.9,0.0075,88
0.8214,0.1,1,1.9,0.015,89
0.79,0.1,1,1.9,0.0225,90
0.70947,0.1,1,1.9,0.03,91
0.55526,0.1,1,1.9,0.0375,92
0.44474,0.1,1,1.9,0.0375,93
0.46105,0.1,1,1.9,0.06,94
0.3614,0.1,1,1.9,0.075,95
0.38456,0.1,1,1.9,0.09,96
0.45,0.1,1,1.9,0.1125,97
0.45,0.1,1,1.9,0.075,98
0.51,0.1,1,1.9,0.0425,99
0.6,0.1,1,1.9,0.05,100
0.6,0.1,1,1.9,0,101
1.4,0.2,1,1.8,0,1
1.4,0.2,1,1.8,0,2
1.4,0.2,1,1.8,0,3
1.4,0.2,1,1.8,0,4
1.4,0.2,1,1.8,0,5
1.4,0.2,1,1.8,0,6
1.4,0.2,1,1.8,0,7
1.4,0.2,1,1.8,0,8
1.4,0.2,1,1.8,0,9
1.4,0.2,1,1.8,0,10
1.4,0.2,1,1.8,0,11
1.4,0.2,1,1.8,0,12
1.4,0.2,1,1.8,0,13
1.4,0.2,1,1.8,0,14
1.4,0.2,1,1.8,0,15
1.4,0.2,1,1.8,0,16
1.4,0.2,1,1.8,0,17
1.4,0.2,1,1.8,0,18
1.4,0.2,1,1.8,0,19
1.4,0.2,1,1.8,0,20
1.4,0.2,1,1.8,0,21
1.4,0.2,1,1.8,0,22
1.4,0.2,1,1.8,0,23
1.4,0.2,1,1.8,0,24
1.4,0.2,1,1.8,0,25
1.4,0.2,1,1.8,0,26
1.4,0.2,1,1.8,0,27
1.4,0.2,1,1.8,0,28
1.4,0.2,1,1.8,0,29
1.4,0.2,1,1.8,0,30
1.4,0.2,1,1.8,0,31
1.4,0.2,1,1.8,0,32
1.4,0.2,1,1.8,0,33
1.4,0.2,1,1.8,0,34
1.4,0.2,1,1.8,0,35
1.4,0.2,1,1.8,0,36
1.4,0.2,1,1.8,0,37
1.4,0.2,1,1.8,0,38
1.4,0.2,1,1.8,0,39
1.4,0.2,1,1.8,0,40
1.4,0.2,1,1.8,0,41
1.4,0.2,1,1.8,0,42
1.4,0.2,1,1.8,0,43
1.4,0.2,1,1.8,0,44
1.4,0.2,1,1.8,0,45
1.4,0.2,1,1.8,0,46
1.4,0.2,1,1.8,0,47
1.4,0.2,1,1.8,0,48
1.4,0.2,1,1.8,0,49
1.4,0.2,1,1.8,0,50
1.4,0.2,1,1.8,0,51
1.4,0.2,1,1.8,0,52
1.4,0.2,1,1.8,0,53
1.4,0.2,1,1.8,0,54
1.4,0.2,1,1.8,0,55
1.4,0.2,1,1.8,0,56
1.4,0.2,1,1.8,0,57
1.4,0.2,1,1.8,0,58
1.4,0.2,1,1.8,0,59
1.4,0.2,1,1.8,0,60
1.4,0.2,1,1.8,0,61
1.4,0.2,1,1.8,0,62
1.4,0.2,1,1.8,0,63
1.4,0.2,1,1.8,0,64
1.4,0.2,1,1.8,0,65
1.4,0.2,1,1.8,0,66
1.4,0.2,1,1.8,0,67
1.3754,0.2,1,1.8,0,68
1.3754,0.2,1,1.8,0,69
1.3754,0.2,1,1.8,0,70
1.3632,0.2,1,1.8,0,71
1.3632,0.2,1,1.8,0,72
1.3632,0.2,1,1.8,0,73
1.3632,0.2,1,1.8,0,74
1.3632,0.2,1,1.8,0,75
1.3632,0.2,1,1.8,0,76
1.3632,0.2,1,1.8,0,77
1.3632,0.2,1,1.8,0,78
1.3386,0.2,1,1.8,0,79
1.314,0.2,1,1.8,0,80
1.3018,0.2,1,1.8,0,81
1.2895,0.2,1,1.8,0,82
1.2772,0.2,1,1.8,0,83
1.2649,0.2,1,1.8,0,84
1.2035,0.2,1,1.8,0,85
1.1598,0.2,1,1.8,0.01,86
1.0616,0.2,1,1.8,0.01,87
0.86509,0.2,1,1.8,0.0075,88
0.8214,0.2,1,1.8,0.015,89
0.79,0.2,1,1.8,0.0225,90
0.70947,0.2,1,1.8,0.03,91
0.55526,0.2,1,1.8,0.0375,92
0.44474,0.2,1,1.8,0.0375,93
0.46105,0.2,1,1.8,0.06,94
0.3614,0.2,1,1.8,0.075,95
0.38456,0.2,1,1.8,0.09,96
0.45,0.2,1,1.8,0.1125,97
0.45,0.2,1,1.8,0.075,98
0.51,0.2,1,1.8,0.0425,99
0.6,0.2,1,1.8,0.05,100
0.6,0.2,1,1.8,0,101
1.4,0.3,1,1.7,0,1
1.4,0.3,1,1.7,0,2
1.4,0.3,1,1.7,0,3
1.4,0.3,1,1.7,0,4
1.4,0.3,1,1.7,0,5
1.4,0.3,1,1.7,0,6
1.4,0.3,1,1.7,0,7
1.4,0.3,1,1.7,0,8
1.4,0.3,1,1.7,0,9
1.4,0.3,1,1.7,0,10
1.4,0.3,1,1.7,0,11
1.4,0.3,1,1.7,0,12
1.4,0.3,1,1.7,0,13
1.4,0.3,1,1.7,0,14
1.4,0.3,1,1.7,0,15
1.4,0.3,1,1.7,0,16
1.4,0.3,1,1.7,0,17
1.4,0.3,1,1.7,0,18
1.4,0.3,1,1.7,0,19
1.4,0.3,1,1.7,0,20
1.4,0.3,1,1.7,0,21
1.4,0.3,1,1.7,0,22
1.4,0.3,1,1.7,0,23
1.4,0.3,1,1.7,0,24
1.4,0.3,1,1.7,0,25
1.4,0.3,1,1.7,0,26
1.4,0.3,1,1.7,0,27
1.4,0.3,1,1.7,0,28
1.4,0.3,1,1.7,0,29
1.4,0.3,1,1.7,0,30
1.4,0.3,1,1.7,0,31
1.4,0.3,1,1.7,0,32
1.4,0.3,1,1.7,0,33
1.4,0.3,1,1.7,0,34
1.4,0.3,1,1.7,0,35
1.4,0.3,1,1.7,0,36
1.4,0.3,1,1.7,0,37
1.4,0.3,1,1.7,0,38
1.4,0.3,1,1.7,0,39
1.4,0.3,1,1.7,0,40
1.4,0.3,1,1.7,0,41
1.4,0.3,1,1.7,0,42
1.4,0.3,1,1.7,0,43
1.4,0.3,1,1.7,0,44
1.4,0.3,1,1.7,0,45
1.4,0.3,1,1.7,0,46
1.4,0.3,1,1.7,0,47
1.4,0.3,1,1.7,0,48
1.4,0.3,1,1.7,0,49
1.4,0.3,1,1.7,0,50
1.4,0.3,1,1.7,0,51
1.4,0.3,1,1.7,0,52
1.4,0.3,1,1.7,0,53
1.4,0.3,1,1.7,0,54
1.4,0.3,1,1.7,0,55
1.4,0.3,1,1.7,0,56
1.4,0.3,1,1.7,0,57
1.4,0.3,1,1.7,0,58
1.4,0.3,1,1.7,0,59
1.4,0.3,1,1.7,0,60
1.4,0.3,1,1.7,0,61
1.4,0.3,1,1.7,0,62
1.4,0.3,1,1.7,0,63
1.4,0.3,1,1.7,0,64
1.4,0.3,1,1.7,0,65
1.4,0.3,1,1.7,0,66
1.4,0.3,1,1.7,0,67
1.3754,0.3,1,1.7,0,68
1.3754,0.3,1,1.7,0,69
1.3754,0.3,1,1.7,0,70
1.3632,0.3,1,1.7,0,71
1.3632,0.3,1,1.7,0,72
1.3632,0.3,1,1.7,0,73
1.3632,0.3,1,1.7,0,74
1.3632,0.3,1,1.7,0,75
1.3632,0.3,1,1.7,0,76
1.3632,0.3,1,1.7,0,77
1.3632,0.3,1,1.7,0,78
1.3386,0.3,1,1.7,0,79
1.314,0.3,1,1.7,0,80
1.3018,0.3,1,1.7,0,81
1.2895,0.3,1,1.7,0,82
