1.6,0.1,1,1.9,0,1
1.6,0.1,1,1.9,0,2
1.6,0.1,1,1.9,0,3
1.6,0.1,1,1.9,0,4
1.6,0.1,1,1.9,0,5
1.6,0.1,1,1.9,0,6
1.6,0.1,1,1.9,0,7
1.6,0.1,1,1.9,0,8
1.6,0.1,1,1.9,0,9
1.6,0.1,1,1.9,0,10
1.6,0.1,1,1.9,0,11
1.6,0.1,1,1.9,0,12
1.6,0.1,1,1.9,0,13
1.6,0.1,1,1.9,0,14
1.6,0.1,1,1.9,0,15
1.6,0.1,1,1.9,0,16
1.6,0.1,1,1.9,0,17
1.6,0.1,1,1.9,0,18
1.6,0.1,1,1.9,0,19
1.6,0.1,1,1.9,0,20
1.6,0.1,1,1.9,0,21
1.6,0.1,1,1.9,0,22
1.6,0.1,1,1.9,0,23
1.6,0.1,1,1.9,0,24
1.6,0.1,1,1.9,0,25
1.6,0.1,1,1.9,0,26
1.6,0.1,1,1.9,0,27
1.6,0.1,1,1.9,0,28
1.6,0.1,1,1.9,0,29
1.6,0.1,1,1.9,0,30
1.6,0.1,1,1.9,0,31
1.6,0.1,1,1.9,0,32
1.6,0.1,1,1.9,0,33
1.6,0.1,1,1.9,0,34
1.6,0.1,1,1.9,0,35
1.6,0.1,1,1.9,0,36
1.6,0.1,1,1.9,0,37
1.6,0.1,1,1.9,0,38
1.6,0.1,1,1.9,0,39
1.6,0.1,1,1.9,0,40
1.6,0.1,1,1.9,0,41
1.6,0.1,1,1.9,0,42
1.6,0.1,1,1.9,0,43
1.6,0.1,1,1.9,0,44
1.6,0.1,1,1.9,0,45
1.6,0.1,1,1.9,0,46
1.6,0.1,1,1.9,0,47
1.6,0.1,1,1.9,0,48
1.6,0.1,1,1.9,0,49
1.6,0.1,1,1.9,0,50
1.6,0.1,1,1.9,0,51
1.6,0.1,1,1.9,0,52
1.6,0.1,1,1.9,0,53
1.6,0.1,1,1.9,0,54
1.6,0.1,1,1.9,0,55
1.6,0.1,1,1.9,0,56
1.6,0.1,1,1.9,0,57
1.6,0.1,1,1.9,0,58
1.6,0.1,1,1.9,0,59
1.6,0.1,1,1.9,0,60
1.6,0.1,1,1.9,0,61
1.6,0.1,1,1.9,0,62
1.6,0.1,1,1.9,0,63
1.6,0.1,1,1.9,0,64
