0.8913,0.8913,0.88615,0.8913,0.88615,0.91421,0.86647,0.88615,0.91421,0.86647,0.92793,0.91421,0.86647,0.92793,0.91045,0.87715,0.92793,0.91045,0.87715,0.89319,0.91045,0.87715,0.89319,0.88617,0.86083,0.89319,0.88617,0.86083,0.84078,0.88617,0.86083,0.84078,0.81275,0.86905,0.84078,0.81275,0.86905,0.84513,0.81275,0.86905,0.84513,0.90185,0.87127,0.84513,0.90185,0.87127,0.8791,0.90185,0.87127,0.8791,0.85934,0.80291,0.8791,0.85934,0.80291,0.8327,0.85934,0.80291,0.8327,0.82547,0.82526,0.8327,0.82547,0.82526,0.83034,0.82547,0.82526,0.83034,0.83489,0.85215,0.83034,0.83489,0.85215,0.87356,0.83489,0.85215,0.87356,0.83284,0.86415,0.87356,0.83284,0.86415,0.84975,0.83284,0.86415,0.84975,0.79227,0.84247,0.84975,0.79227,0.84247,0.80025,0.79227,0.84247,0.80025,0.82773,0.80526,0.80025,0.82773,0.80526,0.80002,0.82773,0.80526,0.80002,0.80256,0.83284,0.80002,0.80256,0.83284,0.84491,0.80256,0.83284,0.84491,0.83513
0.87001,0.84702,0.88946,0.87001,0.89738,0.88946,0.87001,0.89738,0.86525,0.92099,0.89738,0.86525,0.92099,0.9006,0.86525,0.92099,0.9006,0.89541,0.87575,0.9006,0.89541,0.87575,0.89031,0.89541,0.87575,0.89031,0.88378,0.89738,0.89031,0.88378,0.89738,0.87864,0.88378,0.89738,0.87864,0.88637,0.93656,0.87864,0.88637,0.93656,0.94054,0.88637,0.93656,0.94054,0.88759,0.91466,0.94054,0.88759,0.91466,0.8889,0.88759,0.91466,0.8889,0.88036,0.80696,0.8889,0.88036,0.80696,0.83339,0.88036,0.80696,0.83339,0.84889,0.85044,0.83339,0.84889,0.85044,0.85567,0.84889,0.85044,0.85567,0.83786,0.88529,0.85567,0.83786,0.88529,0.91597,0.83786,0.88529,0.91597,0.89031,0.91978,0.91597,0.89031,0.91978,0.89541,0.89031,0.91978,0.89541,0.84604,0.9006,0.89541,0.84604,0.9006,0.85044,0.84604,0.9006,0.85044,0.85209,0.85849,0.85044,0.85209,0.85849,0.80345,0.85209,0.85849,0.80345,0.84203,0.86718,0.80345,0.84203,0.86718,0.87874,0.84203
0.91871,0.91126,0.90323,0.91871,0.9204,0.90323,0.91871,0.9204,0.88812,0.93506,0.9204,0.88812,0.93506,0.9204,0.88812,0.93506,0.9204,0.94612,0.88624,0.9204,0.94612,0.88624,0.90097,0.94612,0.88624,0.90097,0.90613,0.85904,0.90097,0.90613,0.85904,0.83976,0.90613,0.85904,0.83976,0.82426,0.91267,0.83976,0.82426,0.91267,0.90361,0.82426,0.91267,0.90361,0.92217,0.90247,0.90361,0.92217,0.90247,0.88771,0.92217,0.90247,0.88771,0.87933,0.80387,0.88771,0.87933,0.80387,0.84337,0.87933,0.80387,0.84337,0.84729,0.83638,0.84337,0.84729,0.83638,0.84153,0.84729,0.83638,0.84153,0.8222,0.88426,0.84153,0.8222,0.88426,0.89261,0.8222,0.88426,0.89261,0.86587,0.90753,0.89261,0.86587,0.90753,0.8826,0.86587,0.90753,0.8826,0.8184,0.88771,0.8826,0.8184,0.88771,0.83638,0.8184,0.88771,0.83638,0.85031,0.84359,0.83638,0.85031,0.84359,0.80056,0.85031,0.84359,0.80056,0.83976,0.86587,0.80056,0.83976,0.86587,0.87757,0.83976
0.8188,0.90211,0.91622,0.8188,0.8375,0.91622,0.8188,0.8375,0.82818,0.86804,0.8375,0.82818,0.86804,0.875,0.82818,0.86804,0.875,0.89051,0.86729,0.875,0.89051,0.86729,0.86804,0.89051,0.86729,0.86804,0.86303,0.8125,0.86804,0.86303,0.8125,0.83021,0.86303,0.8125,0.83021,0.81488,0.85812,0.83021,0.81488,0.85812,0.85904,0.81488,0.85812,0.85904,0.89051,0.83674,0.85904,0.89051,0.83674,0.84392,0.89051,0.83674,0.84392,0.8721,0.79281,0.84392,0.8721,0.79281,0.8345,0.8721,0.79281,0.8345,0.85105,0.85192,0.8345,0.85105,0.85192,0.85716,0.85105,0.85192,0.85716,0.82439,0.86513,0.85716,0.82439,0.86513,0.86257,0.82439,0.86513,0.86257,0.87003,0.87698,0.86257,0.87003,0.87698,0.86303,0.87003,0.87698,0.86303,0.80796,0.81981,0.86303,0.80796,0.81981,0.82722,0.80796,0.81981,0.82722,0.81732,0.85926,0.82722,0.81732,0.85926,0.84092,0.81732,0.85926,0.84092,0.79247,0.83428,0.84092,0.79247,0.83428,0.8462,0.79247
0.87629,0.89418,0.90933,0.87629,0.86794,0.90933,0.87629,0.86794,0.8334,0.87351,0.86794,0.8334,0.87351,0.85536,0.8334,0.87351,0.85536,0.87158,0.87277,0.85536,0.87158,0.87277,0.86138,0.87158,0.87277,0.86138,0.83229,0.8593,0.86138,0.83229,0.8593,0.86353,0.83229,0.8593,0.86353,0.85642,0.9235,0.86353,0.85642,0.9235,0.91386,0.85642,0.9235,0.91386,0.87158,0.8776,0.91386,0.87158,0.8776,0.82499,0.87158,0.8776,0.82499,0.84202,0.77165,0.82499,0.84202,0.77165,0.81506,0.84202,0.77165,0.81506,0.83229,0.84487,0.81506,0.83229,0.84487,0.85007,0.83229,0.84487,0.85007,0.85593,0.88252,0.85007,0.85593,0.88252,0.85628,0.85593,0.88252,0.85628,0.88752,0.85867,0.85628,0.88752,0.85867,0.88054,0.88752,0.85867,0.88054,0.80015,0.87351,0.88054,0.80015,0.87351,0.79517,0.80015,0.87351,0.79517,0.8102,0.81306,0.79517,0.8102,0.81306,0.78212,0.8102,0.81306,0.78212,0.81013,0.86353,0.78212,0.81013,0.86353,0.85154,0.81013
0.85491,0.8365,0.87841,0.85491,0.87131,0.87841,0.85491,0.87131,0.83809,0.92322,0.87131,0.83809,0.92322,0.85904,0.83809,0.92322,0.85904,0.9102,0.8975,0.85904,0.9102,0.8975,0.89955,0.9102,0.8975,0.89955,0.8826,0.87427,0.89955,0.8826,0.87427,0.88927,0.8826,0.87427,0.88927,0.8826,0.85904,0.88927,0.8826,0.85904,0.88916,0.8826,0.85904,0.88916,0.87274,0.87933,0.88916,0.87274,0.87933,0.87588,0.87274,0.87933,0.87588,0.87933,0.80387,0.87588,0.87933,0.80387,0.81928,0.87933,0.80387,0.81928,0.84729,0.82426,0.81928,0.84729,0.82426,0.82933,0.84729,0.82426,0.82933,0.79651,0.89589,0.82933,0.79651,0.89589,0.89261,0.79651,0.89589,0.89261,0.91267,0.90753,0.89261,0.91267,0.90753,0.8826,0.91267,0.90753,0.8826,0.80581,0.87588,0.8826,0.80581,0.87588,0.83638,0.80581,0.87588,0.83638,0.83834,0.84359,0.83638,0.83834,0.84359,0.80056,0.83834,0.84359,0.80056,0.83976,0.87757,0.80056,0.83976,0.87757,0.87757,0.83976
0.82559,0.85031,0.91404,0.82559,0.85328,0.91404,0.82559,0.85328,0.84559,0.88013,0.85328,0.84559,0.88013,0.87698,0.84559,0.88013,0.87698,0.90211,0.88894,0.87698,0.90211,0.88894,0.90299,0.90211,0.88894,0.90299,0.89779,0.91368,0.90299,0.89779,0.91368,0.92657,0.89779,0.91368,0.92657,0.89779,0.84143,0.92657,0.89779,0.84143,0.83481,0.89779,0.84143,0.83481,0.85452,0.88137,0.83481,0.85452,0.88137,0.87262,0.85452,0.88137,0.87262,0.89055,0.82559,0.87262,0.89055,0.82559,0.90753,0.89055,0.82559,0.90753,0.90915,0.85452,0.90753,0.90915,0.85452,0.848,0.90915,0.85452,0.848,0.79401,0.89888,0.848,0.79401,0.89888,0.91725,0.79401,0.89888,0.91725,0.87007,0.8764,0.91725,0.87007,0.8764,0.87506,0.87007,0.8764,0.87506,0.81465,0.8687,0.87506,0.81465,0.8687,0.87793,0.81465,0.8687,0.87793,0.86741,0.87545,0.87793,0.86741,0.87545,0.84559,0.86741,0.87545,0.84559,0.82289,0.87007,0.84559,0.82289,0.87007,0.87007,0.82289
0.75878,0.91368,0.90504,0.75878,0.78285,0.90504,0.75878,0.78285,0.75738,0.80624,0.78285,0.75738,0.80624,0.82265,0.75738,0.80624,0.82265,0.78988,0.79621,0.82265,0.78988,0.79621,0.79344,0.78988,0.79621,0.79344,0.80159,0.78988,0.79344,0.80159,0.78988,0.80967,0.80159,0.78988,0.80967,0.80159,0.80939,0.80967,0.80159,0.80939,0.78779,0.80159,0.80939,0.78779,0.77324,0.78437,0.78779,0.77324,0.78437,0.76857,0.77324,0.78437,0.76857,0.77693,0.82565,0.76857,0.77693,0.82565,0.84463,0.77693,0.82565,0.84463,0.82565,0.76014,0.84463,0.82565,0.76014,0.76481,0.82565,0.76014,0.76481,0.76396,0.77995,0.76481,0.76396,0.77995,0.82899,0.76396,0.77995,0.82899,0.80967,0.81769,0.82899,0.80967,0.81769,0.81431,0.80967,0.81769,0.81431,0.77596,0.78064,0.81431,0.77596,0.78064,0.78635,0.77596,0.78064,0.78635,0.80283,0.76235,0.78635,0.80283,0.76235,0.70328,0.80283,0.76235,0.70328,0.72103,0.82232,0.70328,0.72103,0.82232,0.82232,0.72103
0.81089,0.87958,0.90796,0.81089,0.85536,0.90796,0.81089,0.85536,0.82058,0.87351,0.85536,0.82058,0.87351,0.83021,0.82058,0.87351,0.83021,0.8593,0.88456,0.83021,0.8593,0.88456,0.84925,0.8593,0.88456,0.84925,0.85642,0.84702,0.84925,0.85642,0.84702,0.86353,0.85642,0.84702,0.86353,0.88054,0.83021,0.86353,0.88054,0.83021,0.82278,0.88054,0.83021,0.82278,0.83244,0.86353,0.82278,0.83244,0.86353,0.86446,0.83244,0.86353,0.86446,0.87158,0.84202,0.86446,0.87158,0.84202,0.83712,0.87158,0.84202,0.83712,0.84202,0.79781,0.83712,0.84202,0.79781,0.82741,0.84202,0.79781,0.82741,0.83229,0.87059,0.82741,0.83229,0.87059,0.89147,0.83229,0.87059,0.89147,0.87552,0.85867,0.89147,0.87552,0.85867,0.84435,0.87552,0.85867,0.84435,0.76143,0.81285,0.84435,0.76143,0.81285,0.79517,0.76143,0.81285,0.79517,0.82247,0.78724,0.79517,0.82247,0.78724,0.80776,0.82247,0.78724,0.80776,0.83544,0.81556,0.80776,0.83544,0.81556,0.81556,0.83544
0.87983,0.87287,0.84327,0.87983,0.88195,0.84327,0.87983,0.88195,0.87467,0.9311,0.88195,0.87467,0.9311,0.90579,0.87467,0.9311,0.90579,0.93048,0.91633,0.90579,0.93048,0.91633,0.90811,0.93048,0.91633,0.90811,0.9143,0.89559,0.90811,0.9143,0.89559,0.92045,0.9143,0.89559,0.92045,0.89144,0.87003,0.92045,0.89144,0.87003,0.87552,0.89144,0.87003,0.87552,0.87113,0.90909,0.87552,0.87113,0.90909,0.90097,0.87113,0.90909,0.90097,0.88396,0.95512,0.90097,0.88396,0.95512,0.90811,0.88396,0.95512,0.90811,0.89893,0.84266,0.90811,0.89893,0.84266,0.86587,0.89893,0.84266,0.86587,0.88001,0.87113,0.86587,0.88001,0.87113,0.87649,0.88001,0.87113,0.87649,0.86089,0.92657,0.87649,0.86089,0.92657,0.90287,0.86089,0.92657,0.90287,0.86818,0.90811,0.90287,0.86818,0.90811,0.85936,0.86818,0.90811,0.85936,0.87233,0.84373,0.85936,0.87233,0.84373,0.81393,0.87233,0.84373,0.81393,0.85154,0.89773,0.81393,0.85154,0.89773,0.89773,0.85154
