1.9,0.1,0,1.9,1,90
0.2,0.2,1,1.8,0,101
0.3,0.1,0,1.9,1,101
0.4,0.4,1,1.6,0,100
0.5,0.1,0,1.9,1,100
0.6,0.6,1,1.4,0,101
0.56987,0.7,0.21053,1.3,0.325,93
0.55842,0.1,1,1.9,0.1125,93
0.12579,0.9,0.017544,1.1,0.1,46
0.11754,0.1,0.017544,1.9,0.1,46
0.1093,0.1,0.017544,1.9,0.1,46
0.10105,0.1,0.017544,1.9,0.1,46
0.092807,0.1,1,1.9,0,46
0.3614,0.1,1,1.9,0.075,95
0.27829,1.5,0.04386,0.5,0.425,95
0.23207,0.1,1,1.9,0,96
