0.84284,0.74083,0.5793,0.65333,0.62857,0.54899
0.64678,0.68071,0.67856,0.31988,0.42715,0.51466
0.42067,0.51849,0.30764,0.45241,0.39943,0.55625
0.5665,0.76271,0.65088,0.63234,0.72351,0.61595
0.4995,0.64166,0.62673,0.55554,0.57181,0.58227
0.29276,0.34579,0.46299,0.54358,0.58092,0.58476
0.78767,0.77913,0.78047,0.59993,0.688,0.71428
0.5858,0.47399,0.61686,0.65488,0.63682,0.68525
0.65835,0.78409,0.66214,0.64177,0.76314,0.68133
0.42137,0.53159,0.58871,0.38477,0.46705,0.57254
0.71423,0.66984,0.61813,0.56027,0.60724,0.39435
0.39666,0.54127,0.49599,0.5306,0.60851,0.58268
0.57545,0.6018,0.45283,0.37811,0.47848,0.41101
0.6788,0.76805,0.68796,0.55484,0.55194,0.4727
0.51754,0.41421,0.57684,0.27005,0.26644,0.25259
0.76696,0.78476,0.65047,0.66448,0.63496,0.74811
0.64025,0.69377,0.65806,0.56055,0.60015,0.59658
0.60094,0.70587,0.63051,0.65855,0.56222,0.56688
0.20333,0.41463,0.50324,0.31098,0.40541,0.23094
0.63474,0.62212,0.52779,0.60868,0.54605,0.46328
