1.05,0.1,1,1.9,0.5
1.05,0.1,1,1.9,0.5
0.955,0.1,1,1.9,0.45
0.86,0.1,1,1.9,0.4
0.67,0.1,1,1.9,0.3
0.575,0.1,1,1.9,0.25
0.575,0.1,1,1.9,0.25
0.48,0.1,1,1.9,0.2
0.48,0.1,1,1.9,0.2
0.48,0.1,1,1.9,0.2
0.48,0.1,1,1.9,0.2
0.48,0.1,1,1.9,0.2
0.48,0.1,1,1.9,0.2
0.48,0.1,1,1.9,0.2
0.385,0.1,1,1.9,0.15
0.385,0.1,1,1.9,0.15
0.385,0.1,1,1.9,0.15
0.385,0.1,1,1.9,0.15
0.385,0.1,1,1.9,0.15
0.385,0.1,1,1.9,0.15
0.385,0.1,1,1.9,0.15
0.385,0.1,1,1.9,0.15
0.385,0.1,1,1.9,0.15
0.385,0.1,1,1.9,0.15
0.29,0.1,1,1.9,0.1
0.195,0.1,1,1.9,0.05
0.195,0.1,1,1.9,0.05
0.1,0.1,1,1.9,0
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8,0.2,0,1.8,1
1.8018,0.2,0.0087719,1.8,1
1.8018,0.2,0.0087719,1.8,1
1.814,0.2,0.070175,1.8,1
1.7328,0.2,0.11404,1.8,0.95
1.7363,0.2,0.13158,1.8,0.95
1.7521,0.2,0.21053,1.8,0.95
1.7696,0.2,0.29825,1.8,0.95
1.7854,0.2,0.37719,1.8,0.95
1.7977,0.2,0.4386,1.8,0.95
1.8153,0.2,0.52632,1.8,0.95
1.8311,0.2,0.60526,1.8,0.95
1.8398,0.2,0.64912,1.8,0.95
1.8556,0.2,0.72807,1.8,0.95
1.7744,0.2,0.77193,1.8,0.9
1.7796,0.2,0.79825,1.8,0.9
1.7884,0.2,0.84211,1.8,0.9
1.7954,0.2,0.87719,1.8,0.9
1.7989,0.2,0.89474,1.8,0.9
1.7989,0.2,0.89474,1.8,0.9
1.8077,0.2,0.9386,1.8,0.9
1.8077,0.2,0.9386,1.8,0.9
1.813,0.2,0.96491,1.8,0.9
1.8147,0.2,0.97368,1.8,0.9
1.8147,0.2,0.97368,1.8,0.9
1.8165,0.2,0.98246,1.8,0.9
1.8165,0.2,0.98246,1.8,0.9
1.8165,0.2,0.98246,1.8,0.9
1.7265,0.2,0.98246,1.8,0.85
1.7265,0.2,0.98246,1.8,0.85
1.5482,0.2,0.99123,1.8,0.75
1.55,0.2,1,1.8,0.75
1.55,0.2,1,1.8,0.75
1.55,0.2,1,1.8,0.75
1.55,0.2,1,1.8,0.75
1.55,0.2,1,1.8,0.75
1.55,0.2,1,1.8,0.75
1.55,0.2,1,1.8,0.75
1.55,0.2,1,1.8,0.75
1.46,0.2,1,1.8,0.7
1.46,0.2,1,1.8,0.7
1.46,0.2,1,1.8,0.7
1.46,0.2,1,1.8,0.7
1.46,0.2,1,1.8,0.7
1.46,0.2,1,1.8,0.7
1.37,0.2,1,1.8,0.65
1.37,0.2,1,1.8,0.65
1.37,0.2,1,1.8,0.65
1.37,0.2,1,1.8,0.65
1.28,0.2,1,1.8,0.6
1.28,0.2,1,1.8,0.6
1.28,0.2,1,1.8,0.6
1.19,0.2,1,1.8,0.55
1.1,0.2,1,1.8,0.5
1.1,0.2,1,1.8,0.5
1.01,0.2,1,1.8,0.45
0.92,0.2,1,1.8,0.4
0.74,0.2,1,1.8,0.3
0.65,0.2,1,1.8,0.25
0.65,0.2,1,1.8,0.25
0.56,0.2,1,1.8,0.2
0.56,0.2,1,1.8,0.2
0.56,0.2,1,1.8,0.2
0.56,0.2,1,1.8,0.2
0.56,0.2,1,1.8,0.2
0.56,0.2,1,1.8,0.2
0.56,0.2,1,1.8,0.2
0.47,0.2,1,1.8,0.15
0.47,0.2,1,1.8,0.15
0.47,0.2,1,1.8,0.15
0.47,0.2,1,1.8,0.15
0.47,0.2,1,1.8,0.15
0.47,0.2,1,1.8,0.15
0.47,0.2,1,1.8,0.15
0.47,0.2,1,1.8,0.15
0.47,0.2,1,1.8,0.15
0.47,0.2,1,1.8,0.15
0.38,0.2,1,1.8,0.1
0.29,0.2,1,1.8,0.05
0.29,0.2,1,1.8,0.05
0.2,0.2,1,1.8,0
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7,0.3,0,1.7,1
1.7026,0.3,0.0087719,1.7,1
1.7026,0.3,0.0087719,1.7,1
1.7211,0.3,0.070175,1.7,1
1.6492,0.3,0.11404,1.7,0.95
1.6545,0.3,0.13158,1.7,0.95
1.6782,0.3,0.21053,1.7,0.95
1.7045,0.3,0.29825,1.7,0.95
1.7282,0.3,0.37719,1.7,0.95
1.7466,0.3,0.4386,1.7,0.95
1.7729,0.3,0.52632,1.7,0.95
1.7966,0.3,0.60526,1.7,0.95
1.8097,0.3,0.64912,1.7,0.95
1.8334,0.3,0.72807,1.7,0.95
1.7616,0.3,0.77193,1.7,0.9
1.7695,0.3,0.79825,1.7,0.9
1.7826,0.3,0.84211,1.7,0.9
1.7932,0.3,0.87719,1.7,0.9
1.7984,0.3,0.89474,1.7,0.9
1.7984,0.3,0.89474,1.7,0.9
1.8116,0.3,0.9386,1.7,0.9
1.8116,0.3,0.9386,1.7,0.9
1.8195,0.3,0.96491,1.7,0.9
1.8221,0.3,0.97368,1.7,0.9
1.8221,0.3,0.97368,1.7,0.9
1.8247,0.3,0.98246,1.7,0.9
1.8247,0.3,0.98246,1.7,0.9
1.8247,0.3,0.98246,1.7,0.9
1.7397,0.3,0.98246,1.7,0.85
1.7397,0.3,0.98246,1.7,0.85
1.5724,0.3,0.99123,1.7,0.75
1.575,0.3,1,1.7,0.75
1.575,0.3,1,1.7,0.75
1.575,0.3,1,1.7,0.75
1.575,0.3,1,1.7,0.75
1.575,0.3,1,1.7,0.75
1.575,0.3,1,1.7,0.75
1.575,0.3,1,1.7,0.75
1.575,0.3,1,1.7,0.75
1.49,0.3,1,1.7,0.7
1.49,0.3,1,1.7,0.7
1.49,0.3,1,1.7,0.7
1.49,0.3,1,1.7,0.7
1.49,0.3,1,1.7,0.7
1.49,0.3,1,1.7,0.7
1.405,0.3,1,1.7,0.65
1.405,0.3,1,1.7,0.65
1.405,0.3,1,1.7,0.65
1.405,0.3,1,1.7,0.65
1.32,0.3,1,1.7,0.6
1.32,0.3,1,1.7,0.6
1.32,0.3,1,1.7,0.6
1.235,0.3,1,1.7,0.55
1.15,0.3,1,1.7,0.5
1.15,0.3,1,1.7,0.5
1.065,0.3,1,1.7,0.45
0.98,0.3,1,1.7,0.4
0.81,0.3,1,1.7,0.3
0.725,0.3,1,1.7,0.25
0.725,0.3,1,1.7,0.25
0.64,0.3,1,1.7,0.2
0.64,0.3,1,1.7,0.2
0.64,0.3,1,1.7,0.2
0.64,0.3,1,1.7,0.2
0.64,0.3,1,1.7,0.2
0.64,0.3,1,1.7,0.2
0.64,0.3,1,1.7,0.2
0.555,0.3,1,1.7,0.15
0.555,0.3,1,1.7,0.15
0.555,0.3,1,1.7,0.15
0.555,0.3,1,1.7,0.15
0.555,0.3,1,1.7,0.15
0.555,0.3,1,1.7,0.15
0.555,0.3,1,1.7,0.15
0.555,0.3,1,1.7,0.15
0.555,0.3,1,1.7,0.15
0.555,0.3,1,1.7,0.15
0.47,0.3,1,1.7,0.1
0.385,0.3,1,1.7,0.05
0.385,0.3,1,1.7,0.05
0.3,0.3,1,1.7,0
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6,0.4,0,1.6,1
1.6035,0.4,0.0087719,1.6,1
1.6035,0.4,0.0087719,1.6,1
1.6281,0.4,0.070175,1.6,1
1.5656,0.4,0.11404,1.6,0.95
1.5726,0.4,0.13158,1.6,0.95
1.6042,0.4,0.21053,1.6,0.95
1.6393,0.4,0.29825,1.6,0.95
1.6709,0.4,0.37719,1.6,0.95
1.6954,0.4,0.4386,1.6,0.95
1.7305,0.4,0.52632,1.6,0.95
1.7621,0.4,0.60526,1.6,0.95
1.7796,0.4,0.64912,1.6,0.95
1.8112,0.4,0.72807,1.6,0.95
1.7488,0.4,0.77193,1.6,0.9
1.7593,0.4,0.79825,1.6,0.9
1.7768,0.4,0.84211,1.6,0.9
1.7909,0.4,0.87719,1.6,0.9
1.7979,0.4,0.89474,1.6,0.9
1.7979,0.4,0.89474,1.6,0.9
1.8154,0.4,0.9386,1.6,0.9
1.8154,0.4,0.9386,1.6,0.9
1.826,0.4,0.96491,1.6,0.9
1.8295,0.4,0.97368,1.6,0.9
1.8295,0.4,0.97368,1.6,0.9
1.833,0.4,0.98246,1.6,0.9
1.833,0.4,0.98246,1.6,0.9
1.833,0.4,0.98246,1.6,0.9
1.753,0.4,0.98246,1.6,0.85
1.753,0.4,0.98246,1.6,0.85
1.5965,0.4,0.99123,1.6,0.75
1.6,0.4,1,1.6,0.75
1.6,0.4,1,1.6,0.75
1.6,0.4,1,1.6,0.75
1.6,0.4,1,1.6,0.75
1.6,0.4,1,1.6,0.75
1.6,0.4,1,1.6,0.75
1.6,0.4,1,1.6,0.75
1.6,0.4,1,1.6,0.75
1.52,0.4,1,1.6,0.7
1.52,0.4,1,1.6,0.7
1.52,0.4,1,1.6,0.7
1.52,0.4,1,1.6,0.7
1.52,0.4,1,1.6,0.7
1.52,0.4,1,1.6,0.7
1.44,0.4,1,1.6,0.65
1.44,0.4,1,1.6,0.65
1.44,0.4,1,1.6,0.65
1.44,0.4,1,1.6,0.65
1.36,0.4,1,1.6,0.6
1.36,0.4,1,1.6,0.6
1.36,0.4,1,1.6,0.6
1.28,0.4,1,1.6,0.55
1.2,0.4,1,1.6,0.5
1.2,0.4,1,1.6,0.5
1.12,0.4,1,1.6,0.45
1.04,0.4,1,1.6,0.4
0.88,0.4,1,1.6,0.3
0.8,0.4,1,1.6,0.25
0.8,0.4,1,1.6,0.25
0.72,0.4,1,1.6,0.2
0.72,0.4,1,1.6,0.2
0.72,0.4,1,1.6,0.2
0.72,0.4,1,1.6,0.2
0.72,0.4,1,1.6,0.2
0.72,0.4,1,1.6,0.2
0.72,0.4,1,1.6,0.2
0.64,0.4,1,1.6,0.15
0.64,0.4,1,1.6,0.15
0.64,0.4,1,1.6,0.15
0.64,0.4,1,1.6,0.15
0.64,0.4,1,1.6,0.15
0.64,0.4,1,1.6,0.15
0.64,0.4,1,1.6,0.15
0.64,0.4,1,1.6,0.15
0.64,0.4,1,1.6,0.15
0.64,0.4,1,1.6,0.15
0.56,0.4,1,1.6,0.1
0.48,0.4,1,1.6,0.05
0.48,0.4,1,1.6,0.05
0.4,0.4,1,1.6,0
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5,0.5,0,1.5,1
1.5044,0.5,0.0087719,1.5,1
1.5044,0.5,0.0087719,1.5,1
1.5351,0.5,0.070175,1.5,1
1.482,0.5,0.11404,1.5,0.95
1.4908,0.5,0.13158,1.5,0.95
1.5303,0.5,0.21053,1.5,0.95
1.5741,0.5,0.29825,1.5,0.95
1.6136,0.5,0.37719,1.5,0.95
1.6443,0.5,0.4386,1.5,0.95
1.6882,0.5,0.52632,1.5,0.95
1.7276,0.5,0.60526,1.5,0.95
1.7496,0.5,0.64912,1.5,0.95
1.789,0.5,0.72807,1.5,0.95
1.736,0.5,0.77193,1.5,0.9
1.7491,0.5,0.79825,1.5,0.9
1.7711,0.5,0.84211,1.5,0.9
1.7886,0.5,0.87719,1.5,0.9
1.7974,0.5,0.89474,1.5,0.9
1.7974,0.5,0.89474,1.5,0.9
1.8193,0.5,0.9386,1.5,0.9
1.8193,0.5,0.9386,1.5,0.9
1.8325,0.5,0.96491,1.5,0.9
1.8368,0.5,0.97368,1.5,0.9
1.8368,0.5,0.97368,1.5,0.9
1.8412,0.5,0.98246,1.5,0.9
1.8412,0.5,0.98246,1.5,0.9
1.8412,0.5,0.98246,1.5,0.9
1.7662,0.5,0.98246,1.5,0.85
1.7662,0.5,0.98246,1.5,0.85
1.6206,0.5,0.99123,1.5,0.75
1.625,0.5,1,1.5,0.75
1.625,0.5,1,1.5,0.75
1.625,0.5,1,1.5,0.75
1.625,0.5,1,1.5,0.75
1.625,0.5,1,1.5,0.75
1.625,0.5,1,1.5,0.75
1.625,0.5,1,1.5,0.75
1.625,0.5,1,1.5,0.75
1.55,0.5,1,1.5,0.7
1.55,0.5,1,1.5,0.7
1.55,0.5,1,1.5,0.7
1.55,0.5,1,1.5,0.7
1.55,0.5,1,1.5,0.7
1.55,0.5,1,1.5,0.7
1.475,0.5,1,1.5,0.65
1.475,0.5,1,1.5,0.65
1.475,0.5,1,1.5,0.65
1.475,0.5,1,1.5,0.65
1.4,0.5,1,1.5,0.6
1.4,0.5,1,1.5,0.6
1.4,0.5,1,1.5,0.6
1.325,0.5,1,1.5,0.55
1.25,0.5,1,1.5,0.5
1.25,0.5,1,1.5,0.5
1.175,0.5,1,1.5,0.45
1.1,0.5,1,1.5,0.4
0.95,0.5,1,1.5,0.3
0.875,0.5,1,1.5,0.25
0.875,0.5,1,1.5,0.25
0.8,0.5,1,1.5,0.2
0.8,0.5,1,1.5,0.2
0.8,0.5,1,1.5,0.2
0.8,0.5,1,1.5,0.2
0.8,0.5,1,1.5,0.2
0.8,0.5,1,1.5,0.2
0.8,0.5,1,1.5,0.2
0.725,0.5,1,1.5,0.15
0.725,0.5,1,1.5,0.15
0.725,0.5,1,1.5,0.15
0.725,0.5,1,1.5,0.15
0.725,0.5,1,1.5,0.15
0.725,0.5,1,1.5,0.15
0.725,0.5,1,1.5,0.15
0.725,0.5,1,1.5,0.15
0.725,0.5,1,1.5,0.15
0.725,0.5,1,1.5,0.15
0.65,0.5,1,1.5,0.1
0.575,0.5,1,1.5,0.05
0.575,0.5,1,1.5,0.05
0.5,0.5,1,1.5,0
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4,0.6,0,1.4,1
1.4053,0.6,0.0087719,1.4,1
1.4053,0.6,0.0087719,1.4,1
1.4421,0.6,0.070175,1.4,1
1.3984,0.6,0.11404,1.4,0.95
1.4089,0.6,0.13158,1.4,0.95
1.4563,0.6,0.21053,1.4,0.95
1.5089,0.6,0.29825,1.4,0.95
1.5563,0.6,0.37719,1.4,0.95
1.5932,0.6,0.4386,1.4,0.95
1.6458,0.6,0.52632,1.4,0.95
1.6932,0.6,0.60526,1.4,0.95
1.7195,0.6,0.64912,1.4,0.95
1.7668,0.6,0.72807,1.4,0.95
1.7232,0.6,0.77193,1.4,0.9
1.7389,0.6,0.79825,1.4,0.9
1.7653,0.6,0.84211,1.4,0.9
1.7863,0.6,0.87719,1.4,0.9
1.7968,0.6,0.89474,1.4,0.9
1.7968,0.6,0.89474,1.4,0.9
1.8232,0.6,0.9386,1.4,0.9
1.8232,0.6,0.9386,1.4,0.9
1.8389,0.6,0.96491,1.4,0.9
1.8442,0.6,0.97368,1.4,0.9
1.8442,0.6,0.97368,1.4,0.9
1.8495,0.6,0.98246,1.4,0.9
1.8495,0.6,0.98246,1.4,0.9
1.8495,0.6,0.98246,1.4,0.9
1.7795,0.6,0.98246,1.4,0.85
1.7795,0.6,0.98246,1.4,0.85
1.6447,0.6,0.99123,1.4,0.75
1.65,0.6,1,1.4,0.75
1.65,0.6,1,1.4,0.75
1.65,0.6,1,1.4,0.75
1.65,0.6,1,1.4,0.75
1.65,0.6,1,1.4,0.75
1.65,0.6,1,1.4,0.75
1.65,0.6,1,1.4,0.75
1.65,0.6,1,1.4,0.75
1.58,0.6,1,1.4,0.7
1.58,0.6,1,1.4,0.7
1.58,0.6,1,1.4,0.7
1.58,0.6,1,1.4,0.7
1.58,0.6,1,1.4,0.7
1.58,0.6,1,1.4,0.7
1.51,0.6,1,1.4,0.65
1.51,0.6,1,1.4,0.65
1.51,0.6,1,1.4,0.65
1.51,0.6,1,1.4,0.65
1.44,0.6,1,1.4,0.6
1.44,0.6,1,1.4,0.6
1.44,0.6,1,1.4,0.6
1.37,0.6,1,1.4,0.55
1.3,0.6,1,1.4,0.5
1.3,0.6,1,1.4,0.5
1.23,0.6,1,1.4,0.45
1.16,0.6,1,1.4,0.4
1.02,0.6,1,1.4,0.3
0.95,0.6,1,1.4,0.25
0.95,0.6,1,1.4,0.25
0.88,0.6,1,1.4,0.2
0.88,0.6,1,1.4,0.2
0.88,0.6,1,1.4,0.2
0.88,0.6,1,1.4,0.2
0.88,0.6,1,1.4,0.2
0.88,0.6,1,1.4,0.2
0.88,0.6,1,1.4,0.2
0.81,0.6,1,1.4,0.15
0.81,0.6,1,1.4,0.15
0.81,0.6,1,1.4,0.15
0.81,0.6,1,1.4,0.15
0.81,0.6,1,1.4,0.15
0.81,0.6,1,1.4,0.15
0.81,0.6,1,1.4,0.15
0.81,0.6,1,1.4,0.15
0.81,0.6,1,1.4,0.15
0.81,0.6,1,1.4,0.15
0.74,0.6,1,1.4,0.1
0.67,0.6,1,1.4,0.05
0.67,0.6,1,1.4,0.05
0.6,0.6,1,1.4,0
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3,0.7,0,1.3,1
1.3061,0.7,0.0087719,1.3,1
1.3061,0.7,0.0087719,1.3,1
1.3491,0.7,0.070175,1.3,1
1.3148,0.7,0.11404,1.3,0.95
1.3271,0.7,0.13158,1.3,0.95
1.3824,0.7,0.21053,1.3,0.95
1.4438,0.7,0.29825,1.3,0.95
1.499,0.7,0.37719,1.3,0.95
1.542,0.7,0.4386,1.3,0.95
1.6034,0.7,0.52632,1.3,0.95
1.6587,0.7,0.60526,1.3,0.95
1.6894,0.7,0.64912,1.3,0.95
1.7446,0.7,0.72807,1.3,0.95
1.7104,0.7,0.77193,1.3,0.9
1.7288,0.7,0.79825,1.3,0.9
1.7595,0.7,0.84211,1.3,0.9
1.784,0.7,0.87719,1.3,0.9
1.7963,0.7,0.89474,1.3,0.9
1.7963,0.7,0.89474,1.3,0.9
1.827,0.7,0.9386,1.3,0.9
1.827,0.7,0.9386,1.3,0.9
1.8454,0.7,0.96491,1.3,0.9
1.8516,0.7,0.97368,1.3,0.9
1.8516,0.7,0.97368,1.3,0.9
1.8577,0.7,0.98246,1.3,0.9
1.8577,0.7,0.98246,1.3,0.9
1.8577,0.7,0.98246,1.3,0.9
1.7927,0.7,0.98246,1.3,0.85
1.7927,0.7,0.98246,1.3,0.85
1.6689,0.7,0.99123,1.3,0.75
1.675,0.7,1,1.3,0.75
1.675,0.7,1,1.3,0.75
1.675,0.7,1,1.3,0.75
1.675,0.7,1,1.3,0.75
1.675,0.7,1,1.3,0.75
1.675,0.7,1,1.3,0.75
1.675,0.7,1,1.3,0.75
1.675,0.7,1,1.3,0.75
1.61,0.7,1,1.3,0.7
1.61,0.7,1,1.3,0.7
1.61,0.7,1,1.3,0.7
1.61,0.7,1,1.3,0.7
1.61,0.7,1,1.3,0.7
1.61,0.7,1,1.3,0.7
1.545,0.7,1,1.3,0.65
1.545,0.7,1,1.3,0.65
1.545,0.7,1,1.3,0.65
1.545,0.7,1,1.3,0.65
1.48,0.7,1,1.3,0.6
1.48,0.7,1,1.3,0.6
1.48,0.7,1,1.3,0.6
1.415,0.7,1,1.3,0.55
1.35,0.7,1,1.3,0.5
1.35,0.7,1,1.3,0.5
1.285,0.7,1,1.3,0.45
1.22,0.7,1,1.3,0.4
1.09,0.7,1,1.3,0.3
1.025,0.7,1,1.3,0.25
1.025,0.7,1,1.3,0.25
0.96,0.7,1,1.3,0.2
0.96,0.7,1,1.3,0.2
0.96,0.7,1,1.3,0.2
0.96,0.7,1,1.3,0.2
0.96,0.7,1,1.3,0.2
0.96,0.7,1,1.3,0.2
0.96,0.7,1,1.3,0.2
0.895,0.7,1,1.3,0.15
0.895,0.7,1,1.3,0.15
0.895,0.7,1,1.3,0.15
0.895,0.7,1,1.3,0.15
0.895,0.7,1,1.3,0.15
0.895,0.7,1,1.3,0.15
0.895,0.7,1,1.3,0.15
0.895,0.7,1,1.3,0.15
0.895,0.7,1,1.3,0.15
0.895,0.7,1,1.3,0.15
0.83,0.7,1,1.3,0.1
0.765,0.7,1,1.3,0.05
0.765,0.7,1,1.3,0.05
0.7,0.7,1,1.3,0
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.2,0.8,0,1.2,1
1.207,0.8,0.0087719,1.2,1
1.207,0.8,0.0087719,1.2,1
1.2561,0.8,0.070175,1.2,1
1.2312,0.8,0.11404,1.2,0.95
1.2453,0.8,0.13158,1.2,0.95
1.3084,0.8,0.21053,1.2,0.95
1.3786,0.8,0.29825,1.2,0.95
1.4418,0.8,0.37719,1.2,0.95
1.4909,0.8,0.4386,1.2,0.95
1.5611,0.8,0.52632,1.2,0.95
1.6242,0.8,0.60526,1.2,0.95
1.6593,0.8,0.64912,1.2,0.95
1.7225,0.8,0.72807,1.2,0.95
1.6975,0.8,0.77193,1.2,0.9
1.7186,0.8,0.79825,1.2,0.9
1.7537,0.8,0.84211,1.2,0.9
1.7818,0.8,0.87719,1.2,0.9
1.7958,0.8,0.89474,1.2,0.9
1.7958,0.8,0.89474,1.2,0.9
1.8309,0.8,0.9386,1.2,0.9
