0.12204,0.2177,0.40331,0.32976,0.35097,0.42454
0.33875,0.27044,0.29871,0.67707,0.55784,0.47729
0.56475,0.47333,0.68779,0.53081,0.59496,0.43633
0.40216,0.17841,0.32861,0.34047,0.25439,0.3564
0.4852,0.31548,0.31934,0.42057,0.39517,0.37166
0.70608,0.6525,0.51597,0.45116,0.40537,0.38957
0.15729,0.18367,0.19767,0.37034,0.28956,0.25539
0.36673,0.4896,0.32357,0.26963,0.31449,0.2606
0.32535,0.20324,0.30381,0.3374,0.21747,0.28329
0.56765,0.45519,0.37984,0.60647,0.52879,0.40233
0.24411,0.29906,0.345,0.41727,0.35993,0.59342
0.58187,0.41481,0.46077,0.44376,0.33058,0.35723
0.36063,0.35232,0.52276,0.60364,0.48519,0.5581
0.2994,0.19569,0.27342,0.42541,0.44061,0.49585
0.44079,0.56793,0.35747,0.72643,0.73186,0.74096
0.17092,0.17518,0.29888,0.30328,0.30512,0.19388
0.32347,0.27209,0.315,0.41166,0.37475,0.38161
0.37631,0.26959,0.33105,0.2807,0.39483,0.39226
0.79422,0.56867,0.47631,0.68518,0.58546,0.76689
0.33311,0.33095,0.43693,0.37324,0.4362,0.51071
