48,24,3,1.565,0,1
130,36,3,5.0044,0,1
123,40,3,1.8398,0,1
210,47,3,1.1065,0,1
126,48,1,2.2391,0,1
151,48,1,2.359,0,1
93,49,3,5.677,0,1
142,53,3,2.8402,0,1
102,54,3,2.4147,0,1
111,56,1,2.6097,0,1
216,57,3,2.0906,0,1
136,58,3,3.0012,0,1
175,58,3,1.0009,0,1
259,59,3,4.3904,0,1
275,59,3,4.5129,0,1
161,60,1,3.6398,0,1
82,61,1,4.4186,0,1
34,62,3,1.5748,0,1
251,62,3,0.96126,0,1
90,63,3,3.5785,0,1
100,63,1,0.18503,0,1
127,63,3,2.9158,0,1
196,64,3,0.95673,0,1
205,64,1,2.1869,0,1
239,66,3,0.76801,0,1
66,67,1,1.9422,0,1
121,67,3,2.987,0,1
219,70,3,5.1345,0,1
85,71,3,2.2445,0,1
110,71,3,3.2101,0,1
180,71,1,0.78575,0,1
259,72,3,1.1876,0,1
94,73,1,5.485,0,1
197,75,3,0.80438,0,1
66,76,1,2.2194,0,1
108,82,3,6.1675,0,1
256,82,1,0.93956,0,1
235,84,1,4.2343,0,1
100,86,1,2.706,0,1
201,87,3,3.8055,0,1
171,88,1,0.59534,0,1
63,90,1,2.277,0,1
211,90,3,1.0779,0,1
257,92,1,1.0804,0,1
88,95,3,2.4984,0,1
69,98,1,2.6516,0,1
137,101,3,0.34488,0,1
232,101,1,0.92398,0,1
217,102,3,0.85562,0,1
272,103,1,1.4044,0,1
239,105,3,4.4452,0,1
61,107,1,2.5939,0,1
250,109,3,4.2717,0,1
79,115,1,5.6892,0,1
162,117,1,3.8267,0,1
225,117,1,1.2155,0,1
46,120,1,1.7225,0,1
53,121,3,2.1322,0,1
73,123,3,2.2312,0,1
52,129,3,1.853,0,1
38,134,1,4.6917,0,1
31,136,3,1.5953,0,1
53,143,1,1.4739,0,1
132,144,1,3.4316,0,1
155,145,1,0.84329,0,1
42,146,1,4.3313,0,1
234,146,1,4.5625,0,1
117,147,3,2.5438,0,1
189,148,3,4.042,0,1
23,149,3,4.475,0,1
173,150,3,4.1899,0,1
243,150,3,4.2236,0,1
214,151,1,0.8023,0,1
265,154,3,4.4693,0,1
75,156,3,4.9926,0,1
44,159,1,1.3177,0,1
233,159,3,4.9575,0,1
259,159,1,1.2473,0,1
217,162,3,5.5159,0,1
136,164,1,3.6534,0,1
55,166,1,1.7679,0,1
253,168,1,4.3452,0,1
69,169,1,1.8538,0,1
269,172,3,4.2861,0,1
127,174,3,5.077,0,1
212,174,3,1.4311,0,1
215,181,3,1.4205,0,1
126,186,3,4.4489,0,1
255,186,1,1.6524,0,1
223,188,1,1.5032,0,1
170,189,1,4.6417,0,1
42,190,1,1.6401,0,1
77,190,3,4.9116,0,1
158,190,3,4.7698,0,1
116,191,3,4.6185,0,1
149,195,1,1.2009,0,1
39,197,1,1.5361,0,1
208,197,1,4.2829,0,1
222,197,1,1.5391,0,1
51,198,1,4.5125,0,1
59,200,3,1.5251,0,1
274,200,3,4.3979,0,1
176,201,1,4.6357,0,1
244,202,1,4.8672,0,1
76,203,3,4.8361,0,1
204,203,1,1.368,0,1
99,204,3,0.94632,0,1
155,206,1,5.4035,0,1
135,207,3,3.9444,0,1
274,209,3,4.2141,0,1
110,211,1,1.1267,0,1
147,211,3,5.9543,0,1
254,211,1,4.7508,0,1
179,213,3,0.44958,0,1
168,214,1,2.4774,0,1
240,214,1,5.2798,0,1
71,215,3,4.5789,0,1
89,215,3,4.292,0,1
220,216,3,1.6766,0,1
128,217,3,4.0511,0,1
180,220,1,5.6329,0,1
212,220,1,4.6895,0,1
142,221,1,0.76804,0,1
272,224,1,4.5741,0,1
50,226,3,4.8206,0,1
65,232,1,4.4889,0,1
148,232,1,1.713,0,1
186,233,1,5.001,0,1
113,234,1,4.1381,0,1
139,234,1,4.3739,0,1
151,240,1,1.9452,0,1
80,242,1,1.3802,0,1
160,242,3,5.3362,0,1
92,243,1,4.2958,0,1
102,244,3,1.2141,0,1
112,244,3,1.4775,0,1
224,246,3,4.8684,0,1
121,247,3,1.5891,0,1
128,249,1,1.7868,0,1
199,249,1,5.0849,0,1
173,250,1,1.5347,0,1
210,251,1,2.1412,0,1
71,255,1,4.6899,0,1
178,258,3,5.1274,0,1
229,258,1,1.926,0,1
195,261,1,3.8596,0,1
80,263,3,4.5384,0,1
106,265,3,4.4912,0,1
187,265,1,1.5785,0,1
202,265,1,3.9931,0,1
189,278,1,4.6531,0,1
20,22,5,0,0,1
12,252,7,0,1,1
204,252,7,0,1,1
180,216,7,0,1,1
