199,149,1,0.1979,0,1
124,160,1,5.8685,0,1
150,170,3,2.7561,0,1
84,175,3,5.5778,0,1
100,180,1,5.5349,0,1
254,190,1,3.6302,0,1
170,195,1,5.8707,0,1
159,196,1,5.9087,0,1
163,205,1,2.5954,0,1
115,209,3,5.482,0,1
143,210,1,5.604,0,1
141,219,3,5.4516,0,1
205,220,1,0.52559,0,1
87,221,1,5.4365,0,1
168,221,1,5.5717,0,1
108,224,3,2.1918,0,1
180,225,1,5.6615,0,1
225,229,1,4.1616,0,1
235,232,3,4.0565,0,1
195,241,3,5.0183,0,1
236,243,3,4.3553,0,1
237,269,1,4.7057,0,1
84,272,1,5.4027,0,1
109,292,1,2.3336,0,1
153,302,3,5.483,0,1
192,305,3,5.2617,0,1
165,309,1,5.3637,0,1
123,321,3,5.4758,0,1
154,352,1,2.302,0,1
123,369,1,2.5313,0,1
48,264,7,0,1,1
84,120,7,0,1,1
276,156,7,0,1,1
