128,61,1,6.2141,0,1
211,64,1,0.08753,0,1
199,85,1,3.2857,0,1
135,134,1,6.0919,0,1
85,152,1,5.8902,0,1
147,215,3,5.9514,0,1
34,216,1,5.7154,0,1
64,220,1,5.6791,0,1
140,223,3,2.7766,0,1
130,228,3,5.7524,0,1
201,241,1,3.4201,0,1
34,254,3,5.5103,0,1
197,257,3,3.5802,0,1
130,260,3,5.6112,0,1
31,277,1,5.5421,0,1
115,293,1,5.1318,0,1
169,295,3,5.119,0,1
49,299,1,5.4627,0,1
102,302,3,5.2084,0,1
70,307,1,5.2019,0,1
186,309,1,4.5458,0,1
56,313,3,5.3982,0,1
159,318,1,4.6562,0,1
139,319,1,4.8336,0,1
81,325,3,5.0852,0,1
65,343,1,5.2377,0,1
186,355,1,1.4028,0,1
58,357,3,5.0584,0,1
124,366,3,4.4577,0,1
72,72,7,0,1,1
12,144,7,0,1,1
252,300,7,0,1,1
